Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler	bwpId
13.3371	DL	1333	7	0	1	1	1	1	7574	28	0	49.6093	0	0	0
13.3376	DL	1333	7	1	1	1	1	1	7574	28	0	49.5406	0	0	0
13.338	UL	1333	7	1	12	1	1	1	2011	11	0	11.4685	0	0	0
13.338	UL	1333	7	1	12	1	1	1	2011	11	0	11.4685	0	0	0
13.3381	DL	1333	8	0	1	1	1	1	7574	28	0	49.4709	0	0	0
13.3386	DL	1333	8	1	1	1	1	1	7574	28	0	49.4153	0	0	0
13.3391	DL	1333	9	0	1	1	1	1	7574	28	0	49.4644	0	0	0
13.3396	DL	1333	9	1	1	1	1	1	7574	28	0	49.5337	0	0	0
13.3401	DL	1334	0	0	1	1	1	1	7574	28	0	49.5515	0	0	0
13.3406	DL	1334	0	1	1	1	1	1	7574	28	0	49.6026	0	0	0
13.3411	DL	1334	1	0	1	1	1	1	7574	28	0	49.5622	0	0	0
13.3415	UL	1334	1	0	12	1	1	1	2011	11	0	11.503	0	0	0
13.3415	UL	1334	1	0	12	1	1	1	2011	11	0	11.503	0	0	0
13.3416	DL	1334	1	1	1	1	1	1	7574	28	0	49.5025	0	0	0
13.3421	DL	1334	2	0	1	1	1	1	7574	28	0	49.4503	0	0	0
13.3426	DL	1334	2	1	1	1	1	1	7574	28	0	49.4009	0	0	0
13.3431	DL	1334	3	0	1	1	1	1	7574	28	0	49.3547	0	0	0
13.3436	DL	1334	3	1	1	1	1	1	7574	28	0	49.3595	0	0	0
13.3441	DL	1334	4	0	1	1	1	1	7574	28	0	49.4608	0	0	0
13.3445	UL	1334	4	0	12	1	1	1	2011	11	0	11.4377	0	0	0
13.3445	UL	1334	4	0	12	1	1	1	2011	11	0	11.4377	0	0	0
13.3446	DL	1334	4	1	1	1	1	1	7574	28	0	49.421	0	0	0
13.3451	DL	1334	5	0	1	1	1	1	7574	28	0	49.4898	0	0	0
13.3456	DL	1334	5	1	1	1	1	1	7574	28	0	49.4531	0	0	0
13.3461	DL	1334	6	0	1	1	1	1	7574	28	0	49.526	0	0	0
13.3466	DL	1334	6	1	1	1	1	1	7574	28	0	49.4351	0	0	0
13.3471	DL	1334	7	0	1	1	1	1	7574	28	0	49.4425	0	0	0
13.3475	UL	1334	7	0	12	1	1	1	2011	11	0	11.4536	0	0	0
13.3475	UL	1334	7	0	12	1	1	1	2011	11	0	11.4536	0	0	0
13.3476	DL	1334	7	1	1	1	1	1	7574	28	0	49.4065	0	0	0
13.3481	DL	1334	8	0	1	1	1	1	7574	28	0	49.4305	0	0	0
13.3486	DL	1334	8	1	1	1	1	1	7574	28	0	49.5155	0	0	0
13.3491	DL	1334	9	0	1	1	1	1	7574	28	0	49.5741	0	0	0
13.3496	DL	1334	9	1	1	1	1	1	7574	28	0	49.6097	0	0	0
13.3501	DL	1335	0	0	1	1	1	1	7574	28	0	49.3925	0	0	0
13.3506	DL	1335	0	1	1	1	1	1	7574	28	0	49.4589	0	0	0
13.351	UL	1335	0	1	12	1	1	1	2011	11	0	11.4337	0	0	0
13.351	UL	1335	0	1	12	1	1	1	2011	11	0	11.4337	0	0	0
13.3511	DL	1335	1	0	1	1	1	1	7574	28	0	49.4912	0	0	0
13.3516	DL	1335	1	1	1	1	1	1	7574	28	0	49.43	0	0	0
13.3521	DL	1335	2	0	1	1	1	1	7574	28	0	49.3807	0	0	0
13.3526	DL	1335	2	1	1	1	1	1	7574	28	0	49.425	0	0	0
13.3531	DL	1335	3	0	1	1	1	1	7574	28	0	49.452	0	0	0
13.3536	DL	1335	3	1	1	1	1	1	7574	28	0	49.4231	0	0	0
13.354	UL	1335	3	1	12	1	1	1	2011	11	0	11.4143	0	0	0
13.354	UL	1335	3	1	12	1	1	1	2011	11	0	11.4143	0	0	0
13.3541	DL	1335	4	0	1	1	1	1	7574	28	0	49.4263	0	0	0
13.3546	DL	1335	4	1	1	1	1	1	7574	28	0	49.393	0	0	0
13.3551	DL	1335	5	0	1	1	1	1	7574	28	0	49.3079	0	0	0
13.3556	DL	1335	5	1	1	1	1	1	7574	28	0	49.2661	0	0	0
13.3561	DL	1335	6	0	1	1	1	1	7574	28	0	49.233	0	0	0
13.3566	DL	1335	6	1	1	1	1	1	7574	28	0	49.1631	0	0	0
13.3571	DL	1335	7	0	1	1	1	1	7574	28	0	49.112	0	0	0
13.3575	UL	1335	7	0	12	1	1	1	2011	11	0	11.1387	0	0	0
13.3575	UL	1335	7	0	12	1	1	1	2011	11	0	11.1387	0	0	0
13.3576	DL	1335	7	1	1	1	1	1	7574	28	0	49.1549	0	0	0
13.3581	DL	1335	8	0	1	1	1	1	7574	28	0	49.2727	0	0	0
13.3586	DL	1335	8	1	1	1	1	1	7574	28	0	49.2897	0	0	0
13.3591	DL	1335	9	0	1	1	1	1	7574	28	0	49.3175	0	0	0
13.3596	DL	1335	9	1	1	1	1	1	7574	28	0	49.3334	0	0	0
13.3601	DL	1336	0	0	1	1	1	1	7574	28	0	49.3949	0	0	0
13.3605	UL	1336	0	0	12	1	1	1	2011	11	0	11.4639	0	0	0
13.3605	UL	1336	0	0	12	1	1	1	2011	11	0	11.4639	0	0	0
13.3606	DL	1336	0	1	1	1	1	1	7574	28	0	49.4393	0	0	0
13.3611	DL	1336	1	0	1	1	1	1	7574	28	0	49.5159	0	0	0
13.3616	DL	1336	1	1	1	1	1	1	7574	28	0	49.4737	0	0	0
13.3621	DL	1336	2	0	1	1	1	1	7574	28	0	49.525	0	0	0
13.3626	DL	1336	2	1	1	1	1	1	7574	28	0	49.5971	0	0	0
13.3631	DL	1336	3	0	1	1	1	1	7574	28	0	49.516	0	0	0
13.3635	UL	1336	3	0	12	1	1	1	2011	11	0	11.5336	0	0	0
13.3635	UL	1336	3	0	12	1	1	1	2011	11	0	11.5336	0	0	0
13.3636	DL	1336	3	1	1	1	1	1	7574	28	0	49.5445	0	0	0
13.3641	DL	1336	4	0	1	1	1	1	7574	28	0	49.5	0	0	0
13.3646	DL	1336	4	1	1	1	1	1	7574	28	0	49.4016	0	0	0
13.3651	DL	1336	5	0	1	1	1	1	7574	28	0	49.3221	0	0	0
13.3656	DL	1336	5	1	1	1	1	1	7574	28	0	49.3276	0	0	0
13.3661	DL	1336	6	0	1	1	1	1	7574	28	0	49.2215	0	0	0
13.3666	DL	1336	6	1	1	1	1	1	7574	28	0	49.1764	0	0	0
13.367	UL	1336	6	1	12	1	1	1	2011	11	0	11.1841	0	0	0
13.367	UL	1336	6	1	12	1	1	1	2011	11	0	11.1841	0	0	0
13.3671	DL	1336	7	0	1	1	1	1	7574	28	0	49.1691	0	0	0
13.3676	DL	1336	7	1	1	1	1	1	7574	28	0	49.1922	0	0	0
13.3681	DL	1336	8	0	1	1	1	1	7574	28	0	49.1198	0	0	0
13.3686	DL	1336	8	1	1	1	1	1	7574	28	0	49.0215	0	0	0
13.3691	DL	1336	9	0	1	1	1	1	7574	28	0	48.8803	0	0	0
13.3696	DL	1336	9	1	1	1	1	1	7574	28	0	48.8429	0	0	0
13.37	UL	1336	9	1	12	1	1	1	2011	11	0	10.7079	0	0	0
13.37	UL	1336	9	1	12	1	1	1	2011	11	0	10.7079	0	0	0
13.3701	DL	1337	0	0	1	1	1	1	7574	28	0	48.7132	0	0	0
13.3706	DL	1337	0	1	1	1	1	1	7574	28	0	48.7136	0	0	0
13.3711	DL	1337	1	0	1	1	1	1	7574	28	0	48.8505	0	0	0
13.3716	DL	1337	1	1	1	1	1	1	7574	28	0	48.7699	0	0	0
13.3721	DL	1337	2	0	1	1	1	1	7574	28	0	48.8502	0	0	0
13.3726	DL	1337	2	1	1	1	1	1	7574	28	0	48.8135	0	0	0
13.373	UL	1337	2	1	12	1	1	1	1793	10	0	10.8344	0	0	0
13.373	UL	1337	2	1	12	1	1	1	1793	10	0	10.8344	0	0	0
13.3731	DL	1337	3	0	1	1	1	1	7574	28	0	48.8187	0	0	0
13.3736	DL	1337	3	1	1	1	1	1	7574	28	0	48.7227	0	0	0
13.3741	DL	1337	4	0	1	1	1	1	7574	28	0	48.8133	0	0	0
13.3746	DL	1337	4	1	1	1	1	1	7574	28	0	48.769	0	0	0
13.3751	DL	1337	5	0	1	1	1	1	7574	28	0	48.8051	0	0	0
13.3756	DL	1337	5	1	1	1	1	1	7574	28	0	48.8761	0	0	0
13.3761	DL	1337	6	0	1	1	1	1	7574	28	0	48.8678	0	0	0
13.3765	UL	1337	6	0	12	1	1	1	2011	11	0	10.7989	0	0	0
13.3765	UL	1337	6	0	12	1	1	1	2011	11	0	10.7989	0	0	0
13.3766	DL	1337	6	1	1	1	1	1	7574	28	0	48.8145	0	0	0
13.3771	DL	1337	7	0	1	1	1	1	7574	28	0	48.8199	0	0	0
13.3776	DL	1337	7	1	1	1	1	1	7574	28	0	48.7984	0	0	0
13.3781	DL	1337	8	0	1	1	1	1	7574	28	0	48.8807	0	0	0
13.3786	DL	1337	8	1	1	1	1	1	7574	28	0	48.8589	0	0	0
13.3791	DL	1337	9	0	1	1	1	1	7574	28	0	48.7986	0	0	0
13.3795	UL	1337	9	0	12	1	1	1	2011	11	0	10.73	0	0	0
13.3795	UL	1337	9	0	12	1	1	1	2011	11	0	10.73	0	0	0
13.3796	DL	1337	9	1	1	1	1	1	7574	28	0	48.7127	0	0	0
13.3801	DL	1338	0	0	1	1	1	1	7574	28	0	48.633	0	0	0
13.3806	DL	1338	0	1	1	1	1	1	7574	28	0	48.4782	0	0	0
13.3811	DL	1338	1	0	1	1	1	1	7574	28	0	48.4316	0	0	0
13.3816	DL	1338	1	1	1	1	1	1	7574	28	0	48.5015	0	0	0
13.3821	DL	1338	2	0	1	1	1	1	7574	28	0	48.4505	0	0	0
13.3826	DL	1338	2	1	1	1	1	1	7574	28	0	48.4549	0	0	0
13.383	UL	1338	2	1	12	1	1	1	2011	11	0	10.4303	0	0	0
13.383	UL	1338	2	1	12	1	1	1	2011	11	0	10.4303	0	0	0
13.3831	DL	1338	3	0	1	1	1	1	7574	28	0	48.4216	0	0	0
13.3836	DL	1338	3	1	1	1	1	1	7574	28	0	48.5034	0	0	0
13.3841	DL	1338	4	0	1	1	1	1	7574	28	0	48.5769	0	0	0
13.3846	DL	1338	4	1	1	1	1	1	7574	28	0	48.5534	0	0	0
13.3851	DL	1338	5	0	1	1	1	1	7574	28	0	48.5162	0	0	0
13.3856	DL	1338	5	1	1	1	1	1	7574	28	0	48.4228	0	0	0
13.386	UL	1338	5	1	12	1	1	1	1793	10	0	10.4749	0	0	0
13.386	UL	1338	5	1	12	1	1	1	1793	10	0	10.4749	0	0	0
13.3861	DL	1338	6	0	1	1	1	1	7574	28	0	48.4878	0	0	0
13.3866	DL	1338	6	1	1	1	1	1	7574	28	0	48.5096	0	0	0
13.3871	DL	1338	7	0	1	1	1	1	7574	28	0	48.5208	0	0	0
13.3876	DL	1338	7	1	1	1	1	1	7574	28	0	48.6075	0	0	0
13.3881	DL	1338	8	0	1	1	1	1	7574	28	0	48.5858	0	0	0
13.3886	DL	1338	8	1	1	1	1	1	7574	28	0	48.6345	0	0	0
13.389	UL	1338	8	1	12	1	1	1	1793	10	0	10.6388	0	0	0
13.389	UL	1338	8	1	12	1	1	1	1793	10	0	10.6388	0	0	0
13.3891	DL	1338	9	0	1	1	1	1	7574	28	0	48.6302	0	0	0
13.3896	DL	1338	9	1	1	1	1	1	7574	28	0	48.5684	0	0	0
13.3901	DL	1339	0	0	1	1	1	1	7574	28	0	48.5336	0	0	0
13.3906	DL	1339	0	1	1	1	1	1	7574	28	0	48.5365	0	0	0
13.3911	DL	1339	1	0	1	1	1	1	7574	28	0	48.4778	0	0	0
13.3916	DL	1339	1	1	1	1	1	1	7574	28	0	48.3919	0	0	0
13.3921	DL	1339	2	0	1	1	1	1	7574	28	0	48.3203	0	0	0
13.3925	UL	1339	2	0	12	1	1	1	1793	10	0	10.2632	0	0	0
13.3925	UL	1339	2	0	12	1	1	1	1793	10	0	10.2632	0	0	0
13.3926	DL	1339	2	1	1	1	1	1	7574	28	0	48.238	0	0	0
13.3931	DL	1339	3	0	1	1	1	1	7574	28	0	48.2686	0	0	0
13.3936	DL	1339	3	1	1	1	1	1	7574	28	0	48.213	0	0	0
13.3941	DL	1339	4	0	1	1	1	1	7574	28	0	48.271	0	0	0
13.3946	DL	1339	4	1	1	1	1	1	7574	28	0	48.3115	0	0	0
13.3951	DL	1339	5	0	1	1	1	1	7574	28	0	48.2921	0	0	0
13.3955	UL	1339	5	0	12	1	1	1	1793	10	0	10.3669	0	0	0
13.3955	UL	1339	5	0	12	1	1	1	1793	10	0	10.3669	0	0	0
13.3956	DL	1339	5	1	1	1	1	1	7574	28	0	48.3088	0	0	0
13.3961	DL	1339	6	0	1	1	1	1	7574	28	0	48.2918	0	0	0
13.3966	DL	1339	6	1	1	1	1	1	7574	28	0	48.4029	0	0	0
13.3971	DL	1339	7	0	1	1	1	1	7574	28	0	48.4301	0	0	0
13.3976	DL	1339	7	1	1	1	1	1	7574	28	0	48.3637	0	0	0
13.3981	DL	1339	8	0	1	1	1	1	7574	28	0	48.4716	0	0	0
13.3985	UL	1339	8	0	12	1	1	1	1793	10	0	10.4907	0	0	0
13.3985	UL	1339	8	0	12	1	1	1	1793	10	0	10.4907	0	0	0
13.3986	DL	1339	8	1	1	1	1	1	7574	28	0	48.4462	0	0	0
13.3991	DL	1339	9	0	1	1	1	1	7574	28	0	48.4486	0	0	0
13.3996	DL	1339	9	1	1	1	1	1	7574	28	0	48.4767	0	0	0
13.4001	DL	1340	0	0	1	1	1	1	7574	28	0	48.4219	0	0	0
13.4006	DL	1340	0	1	1	1	1	1	7574	28	0	48.4641	0	0	0
13.4011	DL	1340	1	0	1	1	1	1	7574	28	0	48.4053	0	0	0
13.4016	DL	1340	1	1	1	1	1	1	7574	28	0	48.3582	0	0	0
13.402	UL	1340	1	1	12	1	1	1	1793	10	0	10.3702	0	0	0
13.402	UL	1340	1	1	12	1	1	1	1793	10	0	10.3702	0	0	0
13.4021	DL	1340	2	0	1	1	1	1	7574	28	0	48.3976	0	0	0
13.4026	DL	1340	2	1	1	1	1	1	7574	28	0	48.4493	0	0	0
13.4031	DL	1340	3	0	1	1	1	1	7574	28	0	48.4356	0	0	0
13.4036	DL	1340	3	1	1	1	1	1	7574	28	0	48.4825	0	0	0
13.4041	DL	1340	4	0	1	1	1	1	7574	28	0	48.365	0	0	0
13.4046	DL	1340	4	1	1	1	1	1	7574	28	0	48.462	0	0	0
13.405	UL	1340	4	1	12	1	1	1	1793	10	0	10.4156	0	0	0
13.405	UL	1340	4	1	12	1	1	1	1793	10	0	10.4156	0	0	0
13.4051	DL	1340	5	0	1	1	1	1	7574	28	0	48.4351	0	0	0
13.4056	DL	1340	5	1	1	1	1	1	7574	28	0	48.4369	0	0	0
13.4061	DL	1340	6	0	1	1	1	1	7574	28	0	48.3769	0	0	0
13.4066	DL	1340	6	1	1	1	1	1	7574	28	0	48.3181	0	0	0
13.4071	DL	1340	7	0	1	1	1	1	7574	28	0	48.2459	0	0	0
13.4076	DL	1340	7	1	1	1	1	1	7574	28	0	48.2569	0	0	0
13.4081	DL	1340	8	0	1	1	1	1	7574	28	0	48.35	0	0	0
13.4085	UL	1340	8	0	12	1	1	1	1793	10	0	10.3569	0	0	0
13.4085	UL	1340	8	0	12	1	1	1	1793	10	0	10.3569	0	0	0
13.4086	DL	1340	8	1	1	1	1	1	7574	28	0	48.3678	0	0	0
13.4091	DL	1340	9	0	1	1	1	1	7574	28	0	48.3417	0	0	0
13.4096	DL	1340	9	1	1	1	1	1	7574	28	0	48.4287	0	0	0
13.4101	DL	1341	0	0	1	1	1	1	7574	28	0	48.4253	0	0	0
13.4106	DL	1341	0	1	1	1	1	1	7574	28	0	48.405	0	0	0
13.4111	DL	1341	1	0	1	1	1	1	7574	28	0	48.5252	0	0	0
13.4115	UL	1341	1	0	12	1	1	1	1793	10	0	10.4457	0	0	0
13.4115	UL	1341	1	0	12	1	1	1	1793	10	0	10.4457	0	0	0
13.4116	DL	1341	1	1	1	1	1	1	7574	28	0	48.4687	0	0	0
13.4121	DL	1341	2	0	1	1	1	1	7574	28	0	48.5974	0	0	0
13.4126	DL	1341	2	1	1	1	1	1	7574	28	0	48.5691	0	0	0
13.4131	DL	1341	3	0	1	1	1	1	7574	28	0	48.5483	0	0	0
13.4136	DL	1341	3	1	1	1	1	1	7574	28	0	48.6107	0	0	0
13.4141	DL	1341	4	0	1	1	1	1	7574	28	0	48.568	0	0	0
13.4145	UL	1341	4	0	12	1	1	1	1793	10	0	10.5126	0	0	0
13.4145	UL	1341	4	0	12	1	1	1	1793	10	0	10.5126	0	0	0
13.4146	DL	1341	4	1	1	1	1	1	7574	28	0	48.5034	0	0	0
13.4151	DL	1341	5	0	1	1	1	1	7574	28	0	48.4616	0	0	0
13.4156	DL	1341	5	1	1	1	1	1	7574	28	0	48.357	0	0	0
13.4161	DL	1341	6	0	1	1	1	1	7574	28	0	48.3419	0	0	0
13.4166	DL	1341	6	1	1	1	1	1	7574	28	0	48.4022	0	0	0
13.4171	DL	1341	7	0	1	1	1	1	7574	28	0	48.4321	0	0	0
13.4176	DL	1341	7	1	1	1	1	1	7574	28	0	48.4774	0	0	0
13.418	UL	1341	7	1	12	1	1	1	1793	10	0	10.4744	0	0	0
13.418	UL	1341	7	1	12	1	1	1	1793	10	0	10.4744	0	0	0
13.4181	DL	1341	8	0	1	1	1	1	7574	28	0	48.4534	0	0	0
13.4186	DL	1341	8	1	1	1	1	1	7574	28	0	48.483	0	0	0
13.4191	DL	1341	9	0	1	1	1	1	7574	28	0	48.4403	0	0	0
13.4196	DL	1341	9	1	1	1	1	1	7574	28	0	48.469	0	0	0
13.4201	DL	1342	0	0	1	1	1	1	7574	28	0	48.4031	0	0	0
13.4206	DL	1342	0	1	1	1	1	1	7574	28	0	48.3313	0	0	0
13.421	UL	1342	0	1	12	1	1	1	1793	10	0	10.322	0	0	0
13.421	UL	1342	0	1	12	1	1	1	1793	10	0	10.322	0	0	0
13.4211	DL	1342	1	0	1	1	1	1	7574	28	0	48.2934	0	0	0
13.4216	DL	1342	1	1	1	1	1	1	7574	28	0	48.2883	0	0	0
13.4221	DL	1342	2	0	1	1	1	1	7574	28	0	48.3854	0	0	0
13.4226	DL	1342	2	1	1	1	1	1	7574	28	0	48.4077	0	0	0
13.4231	DL	1342	3	0	1	1	1	1	7574	28	0	48.3016	0	0	0
13.4236	DL	1342	3	1	1	1	1	1	7574	28	0	48.3381	0	0	0
13.4241	DL	1342	4	0	1	1	1	1	7574	28	0	48.3063	0	0	0
13.4245	UL	1342	4	0	12	1	1	1	1793	10	0	10.2886	0	0	0
13.4245	UL	1342	4	0	12	1	1	1	1793	10	0	10.2886	0	0	0
13.4246	DL	1342	4	1	1	1	1	1	7574	28	0	48.3111	0	0	0
13.4251	DL	1342	5	0	1	1	1	1	7574	28	0	48.3244	0	0	0
13.4256	DL	1342	5	1	1	1	1	1	7574	28	0	48.2743	0	0	0
13.4261	DL	1342	6	0	1	1	1	1	7574	28	0	48.2568	0	0	0
13.4266	DL	1342	6	1	1	1	1	1	7574	28	0	48.3104	0	0	0
13.4271	DL	1342	7	0	1	1	1	1	7574	28	0	48.2889	0	0	0
13.4275	UL	1342	7	0	12	1	1	1	1793	10	0	10.2869	0	0	0
13.4275	UL	1342	7	0	12	1	1	1	1793	10	0	10.2869	0	0	0
13.4276	DL	1342	7	1	1	1	1	1	7574	28	0	48.2838	0	0	0
13.4281	DL	1342	8	0	1	1	1	1	7574	28	0	48.3377	0	0	0
13.4286	DL	1342	8	1	1	1	1	1	7574	28	0	48.3434	0	0	0
13.4291	DL	1342	9	0	1	1	1	1	7574	28	0	48.3064	0	0	0
13.4296	DL	1342	9	1	1	1	1	1	7574	28	0	48.2516	0	0	0
13.4301	DL	1343	0	0	1	1	1	1	7574	28	0	48.1988	0	0	0
13.4305	UL	1343	0	0	12	1	1	1	1793	10	0	10.328	0	0	0
13.4305	UL	1343	0	0	12	1	1	1	1793	10	0	10.328	0	0	0
13.4306	DL	1343	0	1	1	1	1	1	7574	28	0	48.3504	0	0	0
13.4311	DL	1343	1	0	1	1	1	1	7574	28	0	48.4826	0	0	0
13.4316	DL	1343	1	1	1	1	1	1	7574	28	0	48.464	0	0	0
13.4321	DL	1343	2	0	1	1	1	1	7574	28	0	48.537	0	0	0
13.4326	DL	1343	2	1	1	1	1	1	7574	28	0	48.5448	0	0	0
13.4331	DL	1343	3	0	1	1	1	1	7574	28	0	48.5073	0	0	0
13.4336	DL	1343	3	1	1	1	1	1	7574	28	0	48.6786	0	0	0
13.434	UL	1343	3	1	12	1	1	1	1793	10	0	10.7175	0	0	0
13.434	UL	1343	3	1	12	1	1	1	1793	10	0	10.7175	0	0	0
13.4341	DL	1343	4	0	1	1	1	1	7574	28	0	48.6969	0	0	0
13.4346	DL	1343	4	1	1	1	1	1	7574	28	0	48.7015	0	0	0
13.4351	DL	1343	5	0	1	1	1	1	7574	28	0	48.6045	0	0	0
13.4356	DL	1343	5	1	1	1	1	1	7574	28	0	48.6672	0	0	0
13.4361	DL	1343	6	0	1	1	1	1	7574	28	0	48.6247	0	0	0
13.4366	DL	1343	6	1	1	1	1	1	7574	28	0	48.522	0	0	0
13.437	UL	1343	6	1	12	1	1	1	1793	10	0	10.5265	0	0	0
13.437	UL	1343	6	1	12	1	1	1	1793	10	0	10.5265	0	0	0
13.4371	DL	1343	7	0	1	1	1	1	7574	28	0	48.5266	0	0	0
13.4376	DL	1343	7	1	1	1	1	1	7574	28	0	48.4395	0	0	0
13.4381	DL	1343	8	0	1	1	1	1	7574	28	0	48.4374	0	0	0
13.4386	DL	1343	8	1	1	1	1	1	7574	28	0	48.4435	0	0	0
13.4391	DL	1343	9	0	1	1	1	1	7574	28	0	48.3953	0	0	0
13.4396	DL	1343	9	1	1	1	1	1	7574	28	0	48.453	0	0	0
13.44	UL	1343	9	1	12	1	1	1	1793	10	0	10.5293	0	0	0
13.44	UL	1343	9	1	12	1	1	1	1793	10	0	10.5293	0	0	0
13.4401	DL	1344	0	0	1	1	1	1	7574	28	0	48.5627	0	0	0
13.4406	DL	1344	0	1	1	1	1	1	7574	28	0	48.5596	0	0	0
13.4411	DL	1344	1	0	1	1	1	1	7574	28	0	48.5407	0	0	0
13.4416	DL	1344	1	1	1	1	1	1	7574	28	0	48.6053	0	0	0
13.4421	DL	1344	2	0	1	1	1	1	7574	28	0	48.5174	0	0	0
13.4426	DL	1344	2	1	1	1	1	1	7574	28	0	48.4561	0	0	0
13.4431	DL	1344	3	0	1	1	1	1	7574	28	0	48.4951	0	0	0
13.4435	UL	1344	3	0	12	1	1	1	1793	10	0	10.5126	0	0	0
13.4435	UL	1344	3	0	12	1	1	1	1793	10	0	10.5126	0	0	0
13.4436	DL	1344	3	1	1	1	1	1	7574	28	0	48.5028	0	0	0
13.4441	DL	1344	4	0	1	1	1	1	7574	28	0	48.5455	0	0	0
13.4446	DL	1344	4	1	1	1	1	1	7574	28	0	48.5129	0	0	0
13.4451	DL	1344	5	0	1	1	1	1	7574	28	0	48.516	0	0	0
13.4456	DL	1344	5	1	1	1	1	1	7574	28	0	48.4516	0	0	0
13.4461	DL	1344	6	0	1	1	1	1	7574	28	0	48.4558	0	0	0
13.4465	UL	1344	6	0	12	1	1	1	1793	10	0	10.4629	0	0	0
13.4465	UL	1344	6	0	12	1	1	1	1793	10	0	10.4629	0	0	0
13.4466	DL	1344	6	1	1	1	1	1	7574	28	0	48.4465	0	0	0
13.4471	DL	1344	7	0	1	1	1	1	7574	28	0	48.412	0	0	0
13.4476	DL	1344	7	1	1	1	1	1	7574	28	0	48.395	0	0	0
13.4481	DL	1344	8	0	1	1	1	1	7574	28	0	48.4222	0	0	0
13.4486	DL	1344	8	1	1	1	1	1	7574	28	0	48.4319	0	0	0
13.4491	DL	1344	9	0	1	1	1	1	7574	28	0	48.461	0	0	0
13.4496	DL	1344	9	1	1	1	1	1	7574	28	0	48.4486	0	0	0
13.45	UL	1344	9	1	12	1	1	1	1793	10	0	10.5046	0	0	0
13.45	UL	1344	9	1	12	1	1	1	1793	10	0	10.5046	0	0	0
13.4501	DL	1345	0	0	1	1	1	1	7574	28	0	48.4936	0	0	0
13.4506	DL	1345	0	1	1	1	1	1	7574	28	0	48.5586	0	0	0
13.4511	DL	1345	1	0	1	1	1	1	7574	28	0	48.5654	0	0	0
13.4516	DL	1345	1	1	1	1	1	1	7574	28	0	48.4599	0	0	0
13.4521	DL	1345	2	0	1	1	1	1	7574	28	0	48.5542	0	0	0
13.4526	DL	1345	2	1	1	1	1	1	7574	28	0	48.4291	0	0	0
13.453	UL	1345	2	1	12	1	1	1	1793	10	0	10.4563	0	0	0
13.453	UL	1345	2	1	12	1	1	1	1793	10	0	10.4563	0	0	0
13.4531	DL	1345	3	0	1	1	1	1	7574	28	0	48.4774	0	0	0
13.4536	DL	1345	3	1	1	1	1	1	7574	28	0	48.5422	0	0	0
13.4541	DL	1345	4	0	1	1	1	1	7574	28	0	48.5176	0	0	0
13.4546	DL	1345	4	1	1	1	1	1	7574	28	0	48.629	0	0	0
13.4551	DL	1345	5	0	1	1	1	1	7574	28	0	48.6491	0	0	0
13.4556	DL	1345	5	1	1	1	1	1	7574	28	0	48.7059	0	0	0
13.456	UL	1345	5	1	12	1	1	1	1793	10	0	10.647	0	0	0
13.456	UL	1345	5	1	12	1	1	1	1793	10	0	10.647	0	0	0
13.4561	DL	1345	6	0	1	1	1	1	7574	28	0	48.629	0	0	0
13.4566	DL	1345	6	1	1	1	1	1	7574	28	0	48.609	0	0	0
13.4571	DL	1345	7	0	1	1	1	1	7574	28	0	48.5881	0	0	0
13.4576	DL	1345	7	1	1	1	1	1	7574	28	0	48.5533	0	0	0
13.4581	DL	1345	8	0	1	1	1	1	7574	28	0	48.6088	0	0	0
13.4586	DL	1345	8	1	1	1	1	1	7574	28	0	48.549	0	0	0
13.4591	DL	1345	9	0	1	1	1	1	7574	28	0	48.6272	0	0	0
13.4595	UL	1345	9	0	12	1	1	1	1793	10	0	10.7207	0	0	0
13.4595	UL	1345	9	0	12	1	1	1	1793	10	0	10.7207	0	0	0
13.4596	DL	1345	9	1	1	1	1	1	7574	28	0	48.6846	0	0	0
13.4601	DL	1346	0	0	1	1	1	1	7574	28	0	48.6703	0	0	0
13.4606	DL	1346	0	1	1	1	1	1	7574	28	0	48.6462	0	0	0
13.4611	DL	1346	1	0	1	1	1	1	7574	28	0	48.6697	0	0	0
13.4616	DL	1346	1	1	1	1	1	1	7574	28	0	48.7005	0	0	0
13.4621	DL	1346	2	0	1	1	1	1	7574	28	0	48.8205	0	0	0
13.4625	UL	1346	2	0	12	1	1	1	1793	10	0	10.8007	0	0	0
13.4625	UL	1346	2	0	12	1	1	1	1793	10	0	10.8007	0	0	0
13.4626	DL	1346	2	1	1	1	1	1	7574	28	0	48.7352	0	0	0
13.4631	DL	1346	3	0	1	1	1	1	7574	28	0	48.7325	0	0	0
13.4636	DL	1346	3	1	1	1	1	1	7574	28	0	48.6763	0	0	0
13.4641	DL	1346	4	0	1	1	1	1	7574	28	0	48.8286	0	0	0
13.4646	DL	1346	4	1	1	1	1	1	7574	28	0	48.704	0	0	0
13.4651	DL	1346	5	0	1	1	1	1	7574	28	0	48.79	0	0	0
13.4655	UL	1346	5	0	12	1	1	1	2011	11	0	10.8977	0	0	0
13.4655	UL	1346	5	0	12	1	1	1	2011	11	0	10.8977	0	0	0
13.4656	DL	1346	5	1	1	1	1	1	7574	28	0	48.922	0	0	0
13.4661	DL	1346	6	0	1	1	1	1	7574	28	0	48.9439	0	0	0
