% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
3.80121	1	2	4	2.63114e-12	5547.41	0
3.80121	1	3	1	2.63114e-12	5547.41	0
3.80121	1	4	3	2.63114e-12	5547.41	0
3.80221	1	1	2	7.78384e-13	1641.12	0
3.80221	1	2	4	2.63114e-12	5547.41	0
3.80221	1	3	1	2.63114e-12	5547.41	0
3.80221	1	4	3	2.63114e-12	5547.41	0
3.80321	1	1	2	7.78366e-13	1641.08	0
3.80321	1	2	4	2.63114e-12	5547.41	0
3.80321	1	3	1	2.63114e-12	5547.41	0
3.80321	1	4	3	2.63114e-12	5547.41	0
3.80421	1	1	2	7.78347e-13	1641.05	0
3.80421	1	2	4	2.63114e-12	5547.41	0
3.80421	1	3	1	2.63114e-12	5547.41	0
3.80421	1	4	3	2.63114e-12	5547.41	0
3.80521	1	1	2	7.78329e-13	1641.01	0
3.80521	1	2	4	2.63114e-12	5547.41	0
3.80521	1	3	1	2.63114e-12	5547.41	0
3.80521	1	4	3	2.63114e-12	5547.41	0
3.80621	1	1	2	7.78311e-13	1640.97	0
3.80621	1	2	4	2.63114e-12	5547.41	0
3.80621	1	3	1	2.63114e-12	5547.41	0
3.80621	1	4	3	2.63114e-12	5547.41	0
3.80721	1	1	2	7.78292e-13	1640.93	0
3.80721	1	2	4	2.63114e-12	5547.41	0
3.80721	1	3	1	2.63114e-12	5547.41	0
3.80721	1	4	3	2.63114e-12	5547.41	0
3.80821	1	1	2	7.78274e-13	1640.89	0
3.80821	1	2	4	2.63114e-12	5547.41	0
3.80821	1	3	1	2.63114e-12	5547.41	0
3.80821	1	4	3	2.63114e-12	5547.41	0
3.80921	1	1	2	7.78256e-13	1640.85	0
3.80921	1	2	4	2.63114e-12	5547.41	0
3.80921	1	3	1	2.63114e-12	5547.41	0
3.80921	1	4	3	2.63114e-12	5547.41	0
3.81021	1	1	2	7.78238e-13	1640.81	0
3.81021	1	2	4	2.63114e-12	5547.41	0
3.81021	1	3	1	2.63114e-12	5547.41	0
3.81021	1	4	3	2.63114e-12	5547.41	0
3.81121	1	1	2	7.78219e-13	1640.78	0
3.81121	1	2	4	2.63114e-12	5547.41	0
3.81121	1	3	1	2.63114e-12	5547.41	0
3.81121	1	4	3	2.63114e-12	5547.41	0
3.81221	1	1	2	7.78201e-13	1640.74	0
3.81221	1	2	4	2.63114e-12	5547.41	0
3.81221	1	3	1	2.63114e-12	5547.41	0
3.81221	1	4	3	2.63114e-12	5547.41	0
3.81321	1	1	2	7.78183e-13	1640.7	0
3.81321	1	2	4	2.63114e-12	5547.41	0
3.81321	1	3	1	2.63114e-12	5547.41	0
3.81321	1	4	3	2.63114e-12	5547.41	0
3.81421	1	1	2	7.78164e-13	1640.66	0
3.81421	1	2	4	2.63114e-12	5547.41	0
3.81421	1	3	1	2.63114e-12	5547.41	0
3.81421	1	4	3	2.63114e-12	5547.41	0
3.81521	1	1	2	7.78146e-13	1640.62	0
3.81521	1	2	4	2.63114e-12	5547.41	0
3.81521	1	3	1	2.63114e-12	5547.41	0
3.81521	1	4	3	2.63114e-12	5547.41	0
3.81621	1	1	2	7.78128e-13	1640.58	0
3.81621	1	2	4	2.63114e-12	5547.41	0
3.81621	1	3	1	2.63114e-12	5547.41	0
3.81621	1	4	3	2.63114e-12	5547.41	0
3.81721	1	1	2	7.7811e-13	1640.54	0
3.81721	1	2	4	2.63114e-12	5547.41	0
3.81721	1	3	1	2.63114e-12	5547.41	0
3.81721	1	4	3	2.63114e-12	5547.41	0
3.81821	1	1	2	7.78091e-13	1640.51	0
3.81821	1	2	4	2.63114e-12	5547.41	0
3.81821	1	3	1	2.63114e-12	5547.41	0
3.81821	1	4	3	2.63114e-12	5547.41	0
3.81921	1	1	2	7.78073e-13	1640.47	0
3.81921	1	2	4	2.63114e-12	5547.41	0
3.81921	1	3	1	2.63114e-12	5547.41	0
3.81921	1	4	3	2.63114e-12	5547.41	0
3.82021	1	1	2	7.78055e-13	1640.43	0
3.82021	1	2	4	2.63114e-12	5547.41	0
3.82021	1	3	1	2.63114e-12	5547.41	0
3.82021	1	4	3	2.63114e-12	5547.41	0
3.82121	1	1	2	7.78037e-13	1640.39	0
3.82121	1	2	4	2.63114e-12	5547.41	0
3.82121	1	3	1	2.63114e-12	5547.41	0
3.82121	1	4	3	2.63114e-12	5547.41	0
3.82221	1	1	2	7.78018e-13	1640.35	0
3.82221	1	2	4	2.63114e-12	5547.41	0
3.82221	1	3	1	2.63114e-12	5547.41	0
3.82221	1	4	3	2.63114e-12	5547.41	0
3.82321	1	1	2	7.78e-13	1640.31	0
3.82321	1	2	4	2.63114e-12	5547.41	0
3.82321	1	3	1	2.63114e-12	5547.41	0
3.82321	1	4	3	2.63114e-12	5547.41	0
3.82421	1	1	2	7.77982e-13	1640.27	0
3.82421	1	2	4	2.63114e-12	5547.41	0
3.82421	1	3	1	2.63114e-12	5547.41	0
3.82421	1	4	3	2.63114e-12	5547.41	0
3.82521	1	1	2	7.77963e-13	1640.24	0
3.82521	1	2	4	2.63114e-12	5547.41	0
3.82521	1	3	1	2.63114e-12	5547.41	0
3.82521	1	4	3	2.63114e-12	5547.41	0
3.82621	1	1	2	7.77945e-13	1640.2	0
3.82621	1	2	4	2.63114e-12	5547.41	0
3.82621	1	3	1	2.63114e-12	5547.41	0
3.82621	1	4	3	2.63114e-12	5547.41	0
3.82721	1	1	2	7.77927e-13	1640.16	0
3.82721	1	2	4	2.63114e-12	5547.41	0
3.82721	1	3	1	2.63114e-12	5547.41	0
3.82721	1	4	3	2.63114e-12	5547.41	0
3.82821	1	1	2	7.77909e-13	1640.12	0
3.82821	1	2	4	2.63114e-12	5547.41	0
3.82821	1	3	1	2.63114e-12	5547.41	0
3.82821	1	4	3	2.63114e-12	5547.41	0
3.82921	1	1	2	7.7789e-13	1640.08	0
3.82921	1	2	4	2.63114e-12	5547.41	0
3.82921	1	3	1	2.63114e-12	5547.41	0
3.82921	1	4	3	2.63114e-12	5547.41	0
3.83021	1	1	2	7.77872e-13	1640.04	0
3.83021	1	2	4	2.63114e-12	5547.41	0
3.83021	1	3	1	2.63114e-12	5547.41	0
3.83021	1	4	3	2.63114e-12	5547.41	0
3.83121	1	1	2	7.77854e-13	1640	0
3.83121	1	2	4	2.63114e-12	5547.41	0
3.83121	1	3	1	2.63114e-12	5547.41	0
3.83121	1	4	3	2.63114e-12	5547.41	0
3.83221	1	1	2	7.77835e-13	1639.97	0
3.83221	1	2	4	2.63114e-12	5547.41	0
3.83221	1	3	1	2.63114e-12	5547.41	0
3.83221	1	4	3	2.63114e-12	5547.41	0
3.83321	1	1	2	7.77817e-13	1639.93	0
3.83321	1	2	4	2.63114e-12	5547.41	0
3.83321	1	3	1	2.63114e-12	5547.41	0
3.83321	1	4	3	2.63114e-12	5547.41	0
3.83421	1	1	2	7.77799e-13	1639.89	0
3.83421	1	2	4	2.63114e-12	5547.41	0
3.83421	1	3	1	2.63114e-12	5547.41	0
3.83421	1	4	3	2.63114e-12	5547.41	0
3.83521	1	1	2	7.77781e-13	1639.85	0
3.83521	1	2	4	2.63114e-12	5547.41	0
3.83521	1	3	1	2.63114e-12	5547.41	0
3.83521	1	4	3	2.63114e-12	5547.41	0
3.83621	1	1	2	7.77762e-13	1639.81	0
3.83621	1	2	4	2.63114e-12	5547.41	0
3.83621	1	3	1	2.63114e-12	5547.41	0
3.83621	1	4	3	2.63114e-12	5547.41	0
3.83721	1	1	2	7.77744e-13	1639.77	0
3.83721	1	2	4	2.63114e-12	5547.41	0
3.83721	1	3	1	2.63114e-12	5547.41	0
3.83721	1	4	3	2.63114e-12	5547.41	0
3.83821	1	1	2	7.77726e-13	1639.73	0
3.83821	1	2	4	2.63114e-12	5547.41	0
3.83821	1	3	1	2.63114e-12	5547.41	0
3.83821	1	4	3	2.63114e-12	5547.41	0
3.83921	1	1	2	7.77708e-13	1639.7	0
3.83921	1	2	4	2.63114e-12	5547.41	0
3.83921	1	3	1	2.63114e-12	5547.41	0
3.83921	1	4	3	2.63114e-12	5547.41	0
3.84021	1	1	2	7.77689e-13	1639.66	0
3.84021	1	2	4	2.63114e-12	5547.41	0
3.84021	1	3	1	2.63114e-12	5547.41	0
3.84021	1	4	3	2.63114e-12	5547.41	0
3.84121	1	1	2	7.77671e-13	1639.62	0
3.84121	1	2	4	2.63114e-12	5547.41	0
3.84121	1	3	1	2.63114e-12	5547.41	0
3.84121	1	4	3	2.63114e-12	5547.41	0
3.84221	1	1	2	7.77653e-13	1639.58	0
3.84221	1	2	4	2.63114e-12	5547.41	0
3.84221	1	3	1	2.63114e-12	5547.41	0
3.84221	1	4	3	2.63114e-12	5547.41	0
3.84321	1	1	2	7.77635e-13	1639.54	0
3.84321	1	2	4	2.63114e-12	5547.41	0
3.84321	1	3	1	2.63114e-12	5547.41	0
3.84321	1	4	3	2.63114e-12	5547.41	0
3.84421	1	1	2	7.77616e-13	1639.5	0
3.84421	1	2	4	2.63114e-12	5547.41	0
3.84421	1	3	1	2.63114e-12	5547.41	0
3.84421	1	4	3	2.63114e-12	5547.41	0
3.84521	1	1	2	7.77598e-13	1639.47	0
3.84521	1	2	4	2.63114e-12	5547.41	0
3.84521	1	3	1	2.63114e-12	5547.41	0
3.84521	1	4	3	2.63114e-12	5547.41	0
3.84621	1	1	2	7.7758e-13	1639.43	0
3.84621	1	2	4	2.63114e-12	5547.41	0
3.84621	1	3	1	2.63114e-12	5547.41	0
3.84621	1	4	3	2.63114e-12	5547.41	0
3.84721	1	1	2	7.77561e-13	1639.39	0
3.84721	1	2	4	2.63114e-12	5547.41	0
3.84721	1	3	1	2.63114e-12	5547.41	0
3.84721	1	4	3	2.63114e-12	5547.41	0
3.84821	1	1	2	7.77543e-13	1639.35	0
3.84821	1	2	4	2.63114e-12	5547.41	0
3.84821	1	3	1	2.63114e-12	5547.41	0
3.84821	1	4	3	2.63114e-12	5547.41	0
3.84921	1	1	2	7.77525e-13	1639.31	0
3.84921	1	2	4	2.63114e-12	5547.41	0
3.84921	1	3	1	2.63114e-12	5547.41	0
3.84921	1	4	3	2.63114e-12	5547.41	0
3.85021	1	1	2	7.77507e-13	1639.27	0
3.85021	1	2	4	2.63114e-12	5547.41	0
3.85021	1	3	1	2.63114e-12	5547.41	0
3.85021	1	4	3	2.63114e-12	5547.41	0
3.85121	1	1	2	7.77488e-13	1639.23	0
3.85121	1	2	4	2.63114e-12	5547.41	0
3.85121	1	3	1	2.63114e-12	5547.41	0
3.85121	1	4	3	2.63114e-12	5547.41	0
3.85221	1	1	2	7.7747e-13	1639.2	0
3.85221	1	2	4	2.63114e-12	5547.41	0
3.85221	1	3	1	2.63114e-12	5547.41	0
3.85221	1	4	3	2.63114e-12	5547.41	0
3.85321	1	1	2	7.77452e-13	1639.16	0
3.85321	1	2	4	2.63114e-12	5547.41	0
3.85321	1	3	1	2.63114e-12	5547.41	0
3.85321	1	4	3	2.63114e-12	5547.41	0
3.85421	1	1	2	7.77434e-13	1639.12	0
3.85421	1	2	4	2.63114e-12	5547.41	0
3.85421	1	3	1	2.63114e-12	5547.41	0
3.85421	1	4	3	2.63114e-12	5547.41	0
3.85521	1	1	2	7.77415e-13	1639.08	0
3.85521	1	2	4	2.63114e-12	5547.41	0
3.85521	1	3	1	2.63114e-12	5547.41	0
3.85521	1	4	3	2.63114e-12	5547.41	0
3.85621	1	1	2	7.77397e-13	1639.04	0
3.85621	1	2	4	2.63114e-12	5547.41	0
3.85621	1	3	1	2.63114e-12	5547.41	0
3.85621	1	4	3	2.63114e-12	5547.41	0
3.85721	1	1	2	7.77379e-13	1639	0
3.85721	1	2	4	2.63114e-12	5547.41	0
3.85721	1	3	1	2.63114e-12	5547.41	0
3.85721	1	4	3	2.63114e-12	5547.41	0
3.85821	1	1	2	7.77361e-13	1638.96	0
3.85821	1	2	4	2.63114e-12	5547.41	0
3.85821	1	3	1	2.63114e-12	5547.41	0
3.85821	1	4	3	2.63114e-12	5547.41	0
3.85921	1	1	2	7.77342e-13	1638.93	0
3.85921	1	2	4	2.63114e-12	5547.41	0
3.85921	1	3	1	2.63114e-12	5547.41	0
3.85921	1	4	3	2.63114e-12	5547.41	0
3.86021	1	1	2	7.77324e-13	1638.89	0
3.86021	1	2	4	2.63114e-12	5547.41	0
3.86021	1	3	1	2.63114e-12	5547.41	0
3.86021	1	4	3	2.63114e-12	5547.41	0
3.86121	1	1	2	7.77306e-13	1638.85	0
3.86121	1	2	4	2.63114e-12	5547.41	0
3.86121	1	3	1	2.63114e-12	5547.41	0
3.86121	1	4	3	2.63114e-12	5547.41	0
3.86221	1	1	2	7.77288e-13	1638.81	0
3.86221	1	2	4	2.63114e-12	5547.41	0
3.86221	1	3	1	2.63114e-12	5547.41	0
3.86221	1	4	3	2.63114e-12	5547.41	0
3.86321	1	1	2	7.77269e-13	1638.77	0
3.86321	1	2	4	2.63114e-12	5547.41	0
3.86321	1	3	1	2.63114e-12	5547.41	0
3.86321	1	4	3	2.63114e-12	5547.41	0
3.86421	1	1	2	7.77251e-13	1638.73	0
3.86421	1	2	4	2.63114e-12	5547.41	0
3.86421	1	3	1	2.63114e-12	5547.41	0
3.86421	1	4	3	2.63114e-12	5547.41	0
3.86521	1	1	2	7.77233e-13	1638.7	0
3.86521	1	2	4	2.63114e-12	5547.41	0
3.86521	1	3	1	2.63114e-12	5547.41	0
3.86521	1	4	3	2.63114e-12	5547.41	0
3.86621	1	1	2	7.77215e-13	1638.66	0
3.86621	1	2	4	2.63114e-12	5547.41	0
3.86621	1	3	1	2.63114e-12	5547.41	0
3.86621	1	4	3	2.63114e-12	5547.41	0
3.86721	1	1	2	7.77196e-13	1638.62	0
3.86721	1	2	4	2.63114e-12	5547.41	0
3.86721	1	3	1	2.63114e-12	5547.41	0
3.86721	1	4	3	2.63114e-12	5547.41	0
3.86821	1	1	2	7.77178e-13	1638.58	0
3.86821	1	2	4	2.63114e-12	5547.41	0
3.86821	1	3	1	2.63114e-12	5547.41	0
3.86821	1	4	3	2.63114e-12	5547.41	0
3.86921	1	1	2	7.7716e-13	1638.54	0
3.86921	1	2	4	2.63114e-12	5547.41	0
3.86921	1	3	1	2.63114e-12	5547.41	0
3.86921	1	4	3	2.63114e-12	5547.41	0
3.87021	1	1	2	7.77142e-13	1638.5	0
3.87021	1	2	4	2.63114e-12	5547.41	0
3.87021	1	3	1	2.63114e-12	5547.41	0
3.87021	1	4	3	2.63114e-12	5547.41	0
3.87121	1	1	2	7.77123e-13	1638.46	0
3.87121	1	2	4	2.63114e-12	5547.41	0
3.87121	1	3	1	2.63114e-12	5547.41	0
3.87121	1	4	3	2.63114e-12	5547.41	0
3.87221	1	1	2	7.77105e-13	1638.43	0
3.87221	1	2	4	2.63114e-12	5547.41	0
3.87221	1	3	1	2.63114e-12	5547.41	0
3.87221	1	4	3	2.63114e-12	5547.41	0
3.87321	1	1	2	7.77087e-13	1638.39	0
3.87321	1	2	4	2.63114e-12	5547.41	0
3.87321	1	3	1	2.63114e-12	5547.41	0
3.87321	1	4	3	2.63114e-12	5547.41	0
3.87421	1	1	2	7.77069e-13	1638.35	0
3.87421	1	2	4	2.63114e-12	5547.41	0
3.87421	1	3	1	2.63114e-12	5547.41	0
3.87421	1	4	3	2.63114e-12	5547.41	0
3.87521	1	1	2	7.7705e-13	1638.31	0
3.87521	1	2	4	2.63114e-12	5547.41	0
3.87521	1	3	1	2.63114e-12	5547.41	0
3.87521	1	4	3	2.63114e-12	5547.41	0
3.87621	1	1	2	7.77032e-13	1638.27	0
3.87621	1	2	4	2.63114e-12	5547.41	0
3.87621	1	3	1	2.63114e-12	5547.41	0
3.87621	1	4	3	2.63114e-12	5547.41	0
3.87721	1	1	2	7.77014e-13	1638.23	0
3.87721	1	2	4	2.63114e-12	5547.41	0
3.87721	1	3	1	2.63114e-12	5547.41	0
3.87721	1	4	3	2.63114e-12	5547.41	0
3.87821	1	1	2	7.76996e-13	1638.19	0
3.87821	1	2	4	2.63114e-12	5547.41	0
3.87821	1	3	1	2.63114e-12	5547.41	0
3.87821	1	4	3	2.63114e-12	5547.41	0
3.87921	1	1	2	7.76977e-13	1638.16	0
3.87921	1	2	4	2.63114e-12	5547.41	0
3.87921	1	3	1	2.63114e-12	5547.41	0
3.87921	1	4	3	2.63114e-12	5547.41	0
3.88021	1	1	2	7.76959e-13	1638.12	0
3.88021	1	2	4	2.63114e-12	5547.41	0
3.88021	1	3	1	2.63114e-12	5547.41	0
3.88021	1	4	3	2.63114e-12	5547.41	0
3.88121	1	1	2	7.76941e-13	1638.08	0
3.88121	1	2	4	2.63114e-12	5547.41	0
3.88121	1	3	1	2.63114e-12	5547.41	0
3.88121	1	4	3	2.63114e-12	5547.41	0
3.88221	1	1	2	7.76923e-13	1638.04	0
3.88221	1	2	4	2.63114e-12	5547.41	0
3.88221	1	3	1	2.63114e-12	5547.41	0
3.88221	1	4	3	2.63114e-12	5547.41	0
3.88321	1	1	2	7.76904e-13	1638	0
3.88321	1	2	4	2.63114e-12	5547.41	0
3.88321	1	3	1	2.63114e-12	5547.41	0
3.88321	1	4	3	2.63114e-12	5547.41	0
3.88421	1	1	2	7.76886e-13	1637.96	0
3.88421	1	2	4	2.63114e-12	5547.41	0
3.88421	1	3	1	2.63114e-12	5547.41	0
3.88421	1	4	3	2.63114e-12	5547.41	0
3.88521	1	1	2	7.76868e-13	1637.93	0
3.88521	1	2	4	2.63114e-12	5547.41	0
3.88521	1	3	1	2.63114e-12	5547.41	0
3.88521	1	4	3	2.63114e-12	5547.41	0
3.88621	1	1	2	7.7685e-13	1637.89	0
3.88621	1	2	4	2.63114e-12	5547.41	0
3.88621	1	3	1	2.63114e-12	5547.41	0
3.88621	1	4	3	2.63114e-12	5547.41	0
3.88721	1	1	2	7.76831e-13	1637.85	0
3.88721	1	2	4	2.63114e-12	5547.41	0
3.88721	1	3	1	2.63114e-12	5547.41	0
3.88721	1	4	3	2.63114e-12	5547.41	0
3.88821	1	1	2	7.76813e-13	1637.81	0
3.88821	1	2	4	2.63114e-12	5547.41	0
3.88821	1	3	1	2.63114e-12	5547.41	0
3.88821	1	4	3	2.63114e-12	5547.41	0
3.88921	1	1	2	7.76795e-13	1637.77	0
3.88921	1	2	4	2.63114e-12	5547.41	0
3.88921	1	3	1	2.63114e-12	5547.41	0
3.88921	1	4	3	2.63114e-12	5547.41	0
3.89021	1	1	2	7.76777e-13	1637.73	0
3.89021	1	2	4	2.63114e-12	5547.41	0
3.89021	1	3	1	2.63114e-12	5547.41	0
3.89021	1	4	3	2.63114e-12	5547.41	0
3.89121	1	1	2	7.76758e-13	1637.69	0
3.89121	1	2	4	2.63114e-12	5547.41	0
3.89121	1	3	1	2.63114e-12	5547.41	0
3.89121	1	4	3	2.63114e-12	5547.41	0
3.89221	1	1	2	7.7674e-13	1637.66	0
3.89221	1	2	4	2.63114e-12	5547.41	0
3.89221	1	3	1	2.63114e-12	5547.41	0
3.89221	1	4	3	2.63114e-12	5547.41	0
3.89321	1	1	2	7.76722e-13	1637.62	0
3.89321	1	2	4	2.63114e-12	5547.41	0
3.89321	1	3	1	2.63114e-12	5547.41	0
3.89321	1	4	3	2.63114e-12	5547.41	0
3.89421	1	1	2	7.76704e-13	1637.58	0
3.89421	1	2	4	2.63114e-12	5547.41	0
3.89421	1	3	1	2.63114e-12	5547.41	0
3.89421	1	4	3	2.63114e-12	5547.41	0
3.89521	1	1	2	7.76685e-13	1637.54	0
3.89521	1	2	4	2.63114e-12	5547.41	0
3.89521	1	3	1	2.63114e-12	5547.41	0
3.89521	1	4	3	2.63114e-12	5547.41	0
3.89621	1	1	2	7.76667e-13	1637.5	0
3.89621	1	2	4	2.63114e-12	5547.41	0
3.89621	1	3	1	2.63114e-12	5547.41	0
3.89621	1	4	3	2.63114e-12	5547.41	0
3.89721	1	1	2	7.76649e-13	1637.46	0
3.89721	1	2	4	2.63114e-12	5547.41	0
3.89721	1	3	1	2.63114e-12	5547.41	0
3.89721	1	4	3	2.63114e-12	5547.41	0
3.89821	1	1	2	7.76631e-13	1637.43	0
3.89821	1	2	4	2.63114e-12	5547.41	0
3.89821	1	3	1	2.63114e-12	5547.41	0
3.89821	1	4	3	2.63114e-12	5547.41	0
3.89921	1	1	2	7.76612e-13	1637.39	0
3.89921	1	2	4	2.63114e-12	5547.41	0
3.89921	1	3	1	2.63114e-12	5547.41	0
3.89921	1	4	3	2.63114e-12	5547.41	0
3.90021	1	1	2	7.76594e-13	1637.35	0
3.90021	1	2	4	2.63114e-12	5547.41	0
3.90021	1	3	1	2.63114e-12	5547.41	0
3.90021	1	4	3	2.63114e-12	5547.41	0
3.90121	1	1	2	7.76576e-13	1637.31	0
3.90121	1	2	4	2.63114e-12	5547.41	0
3.90121	1	3	1	2.63114e-12	5547.41	0
3.90121	1	4	3	2.63114e-12	5547.41	0
3.90221	1	1	2	7.76558e-13	1637.27	0
3.90221	1	2	4	2.63114e-12	5547.41	0
3.90221	1	3	1	2.63114e-12	5547.41	0
3.90221	1	4	3	2.63114e-12	5547.41	0
3.90321	1	1	2	7.7654e-13	1637.23	0
3.90321	1	2	4	2.63114e-12	5547.41	0
3.90321	1	3	1	2.63114e-12	5547.41	0
3.90321	1	4	3	2.63114e-12	5547.41	0
3.90421	1	1	2	7.76521e-13	1637.2	0
3.90421	1	2	4	2.63114e-12	5547.41	0
3.90421	1	3	1	2.63114e-12	5547.41	0
3.90421	1	4	3	2.63114e-12	5547.41	0
3.90521	1	1	2	7.76503e-13	1637.16	0
3.90521	1	2	4	2.63114e-12	5547.41	0
3.90521	1	3	1	2.63114e-12	5547.41	0
3.90521	1	4	3	2.63114e-12	5547.41	0
3.90621	1	1	2	7.76485e-13	1637.12	0
3.90621	1	2	4	2.63114e-12	5547.41	0
3.90621	1	3	1	2.63114e-12	5547.41	0
3.90621	1	4	3	2.63114e-12	5547.41	0
3.90721	1	1	2	7.76467e-13	1637.08	0
3.90721	1	2	4	2.63114e-12	5547.41	0
3.90721	1	3	1	2.63114e-12	5547.41	0
3.90721	1	4	3	2.63114e-12	5547.41	0
3.90821	1	1	2	7.76448e-13	1637.04	0
3.90821	1	2	4	2.63114e-12	5547.41	0
3.90821	1	3	1	2.63114e-12	5547.41	0
3.90821	1	4	3	2.63114e-12	5547.41	0
3.90921	1	1	2	7.7643e-13	1637	0
3.90921	1	2	4	2.63114e-12	5547.41	0
3.90921	1	3	1	2.63114e-12	5547.41	0
3.90921	1	4	3	2.63114e-12	5547.41	0
3.91021	1	1	2	7.76412e-13	1636.96	0
3.91021	1	2	4	2.63114e-12	5547.41	0
3.91021	1	3	1	2.63114e-12	5547.41	0
3.91021	1	4	3	2.63114e-12	5547.41	0
3.91121	1	1	2	7.76394e-13	1636.93	0
3.91121	1	2	4	2.63114e-12	5547.41	0
3.91121	1	3	1	2.63114e-12	5547.41	0
3.91121	1	4	3	2.63114e-12	5547.41	0
3.91221	1	1	2	7.76375e-13	1636.89	0
3.91221	1	2	4	2.63114e-12	5547.41	0
3.91221	1	3	1	2.63114e-12	5547.41	0
3.91221	1	4	3	2.63114e-12	5547.41	0
3.91321	1	1	2	7.76357e-13	1636.85	0
3.91321	1	2	4	2.63114e-12	5547.41	0
3.91321	1	3	1	2.63114e-12	5547.41	0
3.91321	1	4	3	2.63114e-12	5547.41	0
3.91421	1	1	2	7.76339e-13	1636.81	0
3.91421	1	2	4	2.63114e-12	5547.41	0
3.91421	1	3	1	2.63114e-12	5547.41	0
3.91421	1	4	3	2.63114e-12	5547.41	0
3.91521	1	1	2	7.76321e-13	1636.77	0
3.91521	1	2	4	2.63114e-12	5547.41	0
3.91521	1	3	1	2.63114e-12	5547.41	0
3.91521	1	4	3	2.63114e-12	5547.41	0
3.91621	1	1	2	7.76303e-13	1636.73	0
3.91621	1	2	4	2.63114e-12	5547.41	0
3.91621	1	3	1	2.63114e-12	5547.41	0
3.91621	1	4	3	2.63114e-12	5547.41	0
3.91721	1	1	2	7.76284e-13	1636.7	0
3.91721	1	2	4	2.63114e-12	5547.41	0
3.91721	1	3	1	2.63114e-12	5547.41	0
3.91721	1	4	3	2.63114e-12	5547.41	0
3.91821	1	1	2	7.76266e-13	1636.66	0
3.91821	1	2	4	2.63114e-12	5547.41	0
3.91821	1	3	1	2.63114e-12	5547.41	0
3.91821	1	4	3	2.63114e-12	5547.41	0
3.91921	1	1	2	7.76248e-13	1636.62	0
3.91921	1	2	4	2.63114e-12	5547.41	0
3.91921	1	3	1	2.63114e-12	5547.41	0
3.91921	1	4	3	2.63114e-12	5547.41	0
3.92021	1	1	2	7.7623e-13	1636.58	0
3.92021	1	2	4	2.63114e-12	5547.41	0
3.92021	1	3	1	2.63114e-12	5547.41	0
3.92021	1	4	3	2.63114e-12	5547.41	0
3.92121	1	1	2	7.76211e-13	1636.54	0
3.92121	1	2	4	2.63114e-12	5547.41	0
3.92121	1	3	1	2.63114e-12	5547.41	0
3.92121	1	4	3	2.63114e-12	5547.41	0
3.92221	1	1	2	7.76193e-13	1636.5	0
3.92221	1	2	4	2.63114e-12	5547.41	0
3.92221	1	3	1	2.63114e-12	5547.41	0
3.92221	1	4	3	2.63114e-12	5547.41	0
3.92321	1	1	2	7.76175e-13	1636.46	0
3.92321	1	2	4	2.63114e-12	5547.41	0
3.92321	1	3	1	2.63114e-12	5547.41	0
3.92321	1	4	3	2.63114e-12	5547.41	0
3.92421	1	1	2	7.76157e-13	1636.43	0
3.92421	1	2	4	2.63114e-12	5547.41	0
3.92421	1	3	1	2.63114e-12	5547.41	0
3.92421	1	4	3	2.63114e-12	5547.41	0
3.92521	1	1	2	7.76139e-13	1636.39	0
3.92521	1	2	4	2.63114e-12	5547.41	0
3.92521	1	3	1	2.63114e-12	5547.41	0
3.92521	1	4	3	2.63114e-12	5547.41	0
3.92621	1	1	2	7.7612e-13	1636.35	0
3.92621	1	2	4	2.63114e-12	5547.41	0
3.92621	1	3	1	2.63114e-12	5547.41	0
3.92621	1	4	3	2.63114e-12	5547.41	0
