% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.26	1	4	427	1	3	28	549	0	0	0
4.26	1	2	427	1	4	28	549	0	0	0
4.261	1	3	427	2	1	28	549	0	0	0
4.261	1	1	427	2	2	28	549	0	0	0
4.261	1	4	427	2	3	28	549	0	0	0
4.261	1	2	427	2	4	28	549	0	0	0
4.262	1	3	427	3	1	28	549	0	0	0
4.262	1	1	427	3	2	28	549	0	0	0
4.262	1	4	427	3	3	28	549	0	0	0
4.262	1	2	427	3	4	28	549	0	0	0
4.263	1	3	427	4	1	28	549	0	0	0
4.263	1	1	427	4	2	28	549	0	0	0
4.263	1	4	427	4	3	28	549	0	0	0
4.263	1	2	427	4	4	28	549	0	0	0
4.264	1	3	427	5	1	28	549	0	0	0
4.264	1	1	427	5	2	28	549	0	0	0
4.264	1	4	427	5	3	28	549	0	0	0
4.264	1	2	427	5	4	28	549	0	0	0
4.265	1	3	427	6	1	28	549	0	0	0
4.265	1	1	427	6	2	28	549	0	0	0
4.265	1	4	427	6	3	28	549	0	0	0
4.265	1	2	427	6	4	28	549	0	0	0
4.266	1	3	427	7	1	28	549	0	0	0
4.266	1	1	427	7	2	28	549	0	0	0
4.266	1	4	427	7	3	28	549	0	0	0
4.266	1	2	427	7	4	28	549	0	0	0
4.267	1	3	427	8	1	28	549	0	0	0
4.267	1	1	427	8	2	28	549	0	0	0
4.267	1	4	427	8	3	28	549	0	0	0
4.267	1	2	427	8	4	28	549	0	0	0
4.268	1	3	427	9	1	28	549	0	0	0
4.268	1	1	427	9	2	28	549	0	0	0
4.268	1	4	427	9	3	28	549	0	0	0
4.268	1	2	427	9	4	28	549	0	0	0
4.269	1	3	427	10	1	28	549	0	0	0
4.269	1	1	427	10	2	28	549	0	0	0
4.269	1	4	427	10	3	28	549	0	0	0
4.269	1	2	427	10	4	28	549	0	0	0
4.27	1	3	428	1	1	28	549	0	0	0
4.27	1	1	428	1	2	28	549	0	0	0
4.27	1	4	428	1	3	28	549	0	0	0
4.27	1	2	428	1	4	28	549	0	0	0
4.271	1	3	428	2	1	28	549	0	0	0
4.271	1	1	428	2	2	28	549	0	0	0
4.271	1	4	428	2	3	28	549	0	0	0
4.271	1	2	428	2	4	28	549	0	0	0
4.272	1	3	428	3	1	28	549	0	0	0
4.272	1	1	428	3	2	28	549	0	0	0
4.272	1	4	428	3	3	28	549	0	0	0
4.272	1	2	428	3	4	28	549	0	0	0
4.273	1	3	428	4	1	28	549	0	0	0
4.273	1	1	428	4	2	28	549	0	0	0
4.273	1	4	428	4	3	28	549	0	0	0
4.273	1	2	428	4	4	28	549	0	0	0
4.274	1	3	428	5	1	28	549	0	0	0
4.274	1	1	428	5	2	28	549	0	0	0
4.274	1	4	428	5	3	28	549	0	0	0
4.274	1	2	428	5	4	28	549	0	0	0
4.275	1	3	428	6	1	28	549	0	0	0
4.275	1	1	428	6	2	28	549	0	0	0
4.275	1	4	428	6	3	28	549	0	0	0
4.275	1	2	428	6	4	28	549	0	0	0
4.276	1	3	428	7	1	28	549	0	0	0
4.276	1	1	428	7	2	28	549	0	0	0
4.276	1	4	428	7	3	28	549	0	0	0
4.276	1	2	428	7	4	28	549	0	0	0
4.277	1	3	428	8	1	28	549	0	0	0
4.277	1	1	428	8	2	28	549	0	0	0
4.277	1	4	428	8	3	28	549	0	0	0
4.277	1	2	428	8	4	28	549	0	0	0
4.278	1	3	428	9	1	28	549	0	0	0
4.278	1	1	428	9	2	28	549	0	0	0
4.278	1	4	428	9	3	28	549	0	0	0
4.278	1	2	428	9	4	28	549	0	0	0
4.279	1	3	428	10	1	28	549	0	0	0
4.279	1	1	428	10	2	28	549	0	0	0
4.279	1	4	428	10	3	28	549	0	0	0
4.279	1	2	428	10	4	28	549	0	0	0
4.28	1	3	429	1	1	28	549	0	0	0
4.28	1	1	429	1	2	28	549	0	0	0
4.28	1	4	429	1	3	28	549	0	0	0
4.28	1	2	429	1	4	28	549	0	0	0
4.281	1	3	429	2	1	28	549	0	0	0
4.281	1	1	429	2	2	28	549	0	0	0
4.281	1	4	429	2	3	28	549	0	0	0
4.281	1	2	429	2	4	28	549	0	0	0
4.282	1	3	429	3	1	28	549	0	0	0
4.282	1	1	429	3	2	28	549	0	0	0
4.282	1	4	429	3	3	28	549	0	0	0
4.282	1	2	429	3	4	28	549	0	0	0
4.283	1	3	429	4	1	28	549	0	0	0
4.283	1	1	429	4	2	28	549	0	0	0
4.283	1	4	429	4	3	28	549	0	0	0
4.283	1	2	429	4	4	28	549	0	0	0
4.284	1	3	429	5	1	28	549	0	0	0
4.284	1	1	429	5	2	28	549	0	0	0
4.284	1	4	429	5	3	28	549	0	0	0
4.284	1	2	429	5	4	28	549	0	0	0
4.285	1	3	429	6	1	28	549	0	0	0
4.285	1	1	429	6	2	28	549	0	0	0
4.285	1	4	429	6	3	28	549	0	0	0
4.285	1	2	429	6	4	28	549	0	0	0
4.286	1	3	429	7	1	28	549	0	0	0
4.286	1	1	429	7	2	28	549	0	0	0
4.286	1	4	429	7	3	28	549	0	0	0
4.286	1	2	429	7	4	28	549	0	0	0
4.287	1	3	429	8	1	28	549	0	0	0
4.287	1	1	429	8	2	28	549	0	0	0
4.287	1	4	429	8	3	28	549	0	0	0
4.287	1	2	429	8	4	28	549	0	0	0
4.288	1	3	429	9	1	28	549	0	0	0
4.288	1	1	429	9	2	28	549	0	0	0
4.288	1	4	429	9	3	28	549	0	0	0
4.288	1	2	429	9	4	28	549	0	0	0
4.289	1	3	429	10	1	28	549	0	0	0
4.289	1	1	429	10	2	28	549	0	0	0
4.289	1	4	429	10	3	28	549	0	0	0
4.289	1	2	429	10	4	28	549	0	0	0
4.29	1	3	430	1	1	28	549	0	0	0
4.29	1	1	430	1	2	28	549	0	0	0
4.29	1	4	430	1	3	28	549	0	0	0
4.29	1	2	430	1	4	28	549	0	0	0
4.291	1	3	430	2	1	28	549	0	0	0
4.291	1	1	430	2	2	28	549	0	0	0
4.291	1	4	430	2	3	28	549	0	0	0
4.291	1	2	430	2	4	28	549	0	0	0
4.292	1	3	430	3	1	28	549	0	0	0
4.292	1	1	430	3	2	28	549	0	0	0
4.292	1	4	430	3	3	28	549	0	0	0
4.292	1	2	430	3	4	28	549	0	0	0
4.293	1	3	430	4	1	28	549	0	0	0
4.293	1	1	430	4	2	28	549	0	0	0
4.293	1	4	430	4	3	28	549	0	0	0
4.293	1	2	430	4	4	28	549	0	0	0
4.294	1	3	430	5	1	28	549	0	0	0
4.294	1	1	430	5	2	28	549	0	0	0
4.294	1	4	430	5	3	28	549	0	0	0
4.294	1	2	430	5	4	28	549	0	0	0
4.295	1	3	430	6	1	28	549	0	0	0
4.295	1	1	430	6	2	28	549	0	0	0
4.295	1	4	430	6	3	28	549	0	0	0
4.295	1	2	430	6	4	28	549	0	0	0
4.296	1	3	430	7	1	28	549	0	0	0
4.296	1	1	430	7	2	28	549	0	0	0
4.296	1	4	430	7	3	28	549	0	0	0
4.296	1	2	430	7	4	28	549	0	0	0
4.297	1	3	430	8	1	28	549	0	0	0
4.297	1	1	430	8	2	28	549	0	0	0
4.297	1	4	430	8	3	28	549	0	0	0
4.297	1	2	430	8	4	28	549	0	0	0
4.298	1	3	430	9	1	28	549	0	0	0
4.298	1	1	430	9	2	28	549	0	0	0
4.298	1	4	430	9	3	28	549	0	0	0
4.298	1	2	430	9	4	28	549	0	0	0
4.299	1	3	430	10	1	28	549	0	0	0
4.299	1	1	430	10	2	28	549	0	0	0
4.299	1	4	430	10	3	28	549	0	0	0
4.299	1	2	430	10	4	28	549	0	0	0
4.3	1	3	431	1	1	28	549	0	0	0
4.3	1	1	431	1	2	28	549	0	0	0
4.3	1	4	431	1	3	28	549	0	0	0
4.3	1	2	431	1	4	28	549	0	0	0
4.301	1	3	431	2	1	28	549	0	0	0
4.301	1	1	431	2	2	28	549	0	0	0
4.301	1	4	431	2	3	28	549	0	0	0
4.301	1	2	431	2	4	28	549	0	0	0
4.302	1	3	431	3	1	28	549	0	0	0
4.302	1	1	431	3	2	28	549	0	0	0
4.302	1	4	431	3	3	28	549	0	0	0
4.302	1	2	431	3	4	28	549	0	0	0
4.303	1	3	431	4	1	28	549	0	0	0
4.303	1	1	431	4	2	28	549	0	0	0
4.303	1	4	431	4	3	28	549	0	0	0
4.303	1	2	431	4	4	28	549	0	0	0
4.304	1	3	431	5	1	28	549	0	0	0
4.304	1	1	431	5	2	28	549	0	0	0
4.304	1	4	431	5	3	28	549	0	0	0
4.304	1	2	431	5	4	28	549	0	0	0
4.305	1	3	431	6	1	28	549	0	0	0
4.305	1	1	431	6	2	28	549	0	0	0
4.305	1	4	431	6	3	28	549	0	0	0
4.305	1	2	431	6	4	28	549	0	0	0
4.306	1	3	431	7	1	28	549	0	0	0
4.306	1	1	431	7	2	28	549	0	0	0
4.306	1	4	431	7	3	28	549	0	0	0
4.306	1	2	431	7	4	28	549	0	0	0
4.307	1	3	431	8	1	28	549	0	0	0
4.307	1	1	431	8	2	28	549	0	0	0
4.307	1	4	431	8	3	28	549	0	0	0
4.307	1	2	431	8	4	28	549	0	0	0
4.308	1	3	431	9	1	28	549	0	0	0
4.308	1	1	431	9	2	28	549	0	0	0
4.308	1	4	431	9	3	28	549	0	0	0
4.308	1	2	431	9	4	28	549	0	0	0
4.309	1	3	431	10	1	28	549	0	0	0
4.309	1	1	431	10	2	28	549	0	0	0
4.309	1	4	431	10	3	28	549	0	0	0
4.309	1	2	431	10	4	28	549	0	0	0
4.31	1	3	432	1	1	28	549	0	0	0
4.31	1	1	432	1	2	28	549	0	0	0
4.31	1	4	432	1	3	28	549	0	0	0
4.31	1	2	432	1	4	28	549	0	0	0
4.311	1	3	432	2	1	28	549	0	0	0
4.311	1	1	432	2	2	28	549	0	0	0
4.311	1	4	432	2	3	28	549	0	0	0
4.311	1	2	432	2	4	28	549	0	0	0
4.312	1	3	432	3	1	28	549	0	0	0
4.312	1	1	432	3	2	28	549	0	0	0
4.312	1	4	432	3	3	28	549	0	0	0
4.312	1	2	432	3	4	28	549	0	0	0
4.313	1	3	432	4	1	28	549	0	0	0
4.313	1	1	432	4	2	28	549	0	0	0
4.313	1	4	432	4	3	28	549	0	0	0
4.313	1	2	432	4	4	28	549	0	0	0
4.314	1	3	432	5	1	28	549	0	0	0
4.314	1	1	432	5	2	28	549	0	0	0
4.314	1	4	432	5	3	28	549	0	0	0
4.314	1	2	432	5	4	28	549	0	0	0
4.315	1	3	432	6	1	28	549	0	0	0
4.315	1	1	432	6	2	28	549	0	0	0
4.315	1	4	432	6	3	28	549	0	0	0
4.315	1	2	432	6	4	28	549	0	0	0
4.316	1	3	432	7	1	28	549	0	0	0
4.316	1	1	432	7	2	28	549	0	0	0
4.316	1	4	432	7	3	28	549	0	0	0
4.316	1	2	432	7	4	28	549	0	0	0
4.317	1	3	432	8	1	28	549	0	0	0
4.317	1	1	432	8	2	28	549	0	0	0
4.317	1	4	432	8	3	28	549	0	0	0
4.317	1	2	432	8	4	28	549	0	0	0
4.318	1	3	432	9	1	28	549	0	0	0
4.318	1	1	432	9	2	28	549	0	0	0
4.318	1	4	432	9	3	28	549	0	0	0
4.318	1	2	432	9	4	28	549	0	0	0
4.319	1	3	432	10	1	28	549	0	0	0
4.319	1	1	432	10	2	28	549	0	0	0
4.319	1	4	432	10	3	28	549	0	0	0
4.319	1	2	432	10	4	28	549	0	0	0
4.32	1	3	433	1	1	28	549	0	0	0
4.32	1	1	433	1	2	28	549	0	0	0
4.32	1	4	433	1	3	28	549	0	0	0
4.32	1	2	433	1	4	28	549	0	0	0
4.321	1	3	433	2	1	28	549	0	0	0
4.321	1	1	433	2	2	28	549	0	0	0
4.321	1	4	433	2	3	28	549	0	0	0
4.321	1	2	433	2	4	28	549	0	0	0
4.322	1	3	433	3	1	28	549	0	0	0
4.322	1	1	433	3	2	28	549	0	0	0
4.322	1	4	433	3	3	28	549	0	0	0
4.322	1	2	433	3	4	28	549	0	0	0
4.323	1	3	433	4	1	28	549	0	0	0
4.323	1	1	433	4	2	28	549	0	0	0
4.323	1	4	433	4	3	28	549	0	0	0
4.323	1	2	433	4	4	28	549	0	0	0
4.324	1	3	433	5	1	28	549	0	0	0
4.324	1	1	433	5	2	28	549	0	0	0
4.324	1	4	433	5	3	28	549	0	0	0
4.324	1	2	433	5	4	28	549	0	0	0
4.325	1	3	433	6	1	28	549	0	0	0
4.325	1	1	433	6	2	28	549	0	0	0
4.325	1	4	433	6	3	28	549	0	0	0
4.325	1	2	433	6	4	28	549	0	0	0
4.326	1	3	433	7	1	28	549	0	0	0
4.326	1	1	433	7	2	28	549	0	0	0
4.326	1	4	433	7	3	28	549	0	0	0
4.326	1	2	433	7	4	28	549	0	0	0
4.327	1	3	433	8	1	28	549	0	0	0
4.327	1	1	433	8	2	28	549	0	0	0
4.327	1	4	433	8	3	28	549	0	0	0
4.327	1	2	433	8	4	28	549	0	0	0
4.328	1	3	433	9	1	28	549	0	0	0
4.328	1	1	433	9	2	28	549	0	0	0
4.328	1	4	433	9	3	28	549	0	0	0
4.328	1	2	433	9	4	28	549	0	0	0
4.329	1	3	433	10	1	28	549	0	0	0
4.329	1	1	433	10	2	28	549	0	0	0
4.329	1	4	433	10	3	28	549	0	0	0
4.329	1	2	433	10	4	28	549	0	0	0
4.33	1	3	434	1	1	28	549	0	0	0
4.33	1	1	434	1	2	28	549	0	0	0
4.33	1	4	434	1	3	28	549	0	0	0
4.33	1	2	434	1	4	28	549	0	0	0
4.331	1	3	434	2	1	28	549	0	0	0
4.331	1	1	434	2	2	28	549	0	0	0
4.331	1	4	434	2	3	28	549	0	0	0
4.331	1	2	434	2	4	28	549	0	0	0
4.332	1	3	434	3	1	28	549	0	0	0
4.332	1	1	434	3	2	28	549	0	0	0
4.332	1	4	434	3	3	28	549	0	0	0
4.332	1	2	434	3	4	28	549	0	0	0
4.333	1	3	434	4	1	28	549	0	0	0
4.333	1	1	434	4	2	28	549	0	0	0
4.333	1	4	434	4	3	28	549	0	0	0
4.333	1	2	434	4	4	28	549	0	0	0
4.334	1	3	434	5	1	28	549	0	0	0
4.334	1	1	434	5	2	28	549	0	0	0
4.334	1	4	434	5	3	28	549	0	0	0
4.334	1	2	434	5	4	28	549	0	0	0
4.335	1	3	434	6	1	28	549	0	0	0
4.335	1	1	434	6	2	28	549	0	0	0
4.335	1	4	434	6	3	28	549	0	0	0
4.335	1	2	434	6	4	28	549	0	0	0
4.336	1	3	434	7	1	28	549	0	0	0
4.336	1	1	434	7	2	28	549	0	0	0
4.336	1	4	434	7	3	28	549	0	0	0
4.336	1	2	434	7	4	28	549	0	0	0
4.337	1	3	434	8	1	28	549	0	0	0
4.337	1	1	434	8	2	28	549	0	0	0
4.337	1	4	434	8	3	28	549	0	0	0
4.337	1	2	434	8	4	28	549	0	0	0
4.338	1	3	434	9	1	28	549	0	0	0
4.338	1	1	434	9	2	28	549	0	0	0
4.338	1	4	434	9	3	28	549	0	0	0
4.338	1	2	434	9	4	28	549	0	0	0
4.339	1	3	434	10	1	28	549	0	0	0
4.339	1	1	434	10	2	28	549	0	0	0
4.339	1	4	434	10	3	28	549	0	0	0
4.339	1	2	434	10	4	28	549	0	0	0
4.34	1	3	435	1	1	28	549	0	0	0
4.34	1	1	435	1	2	28	549	0	0	0
4.34	1	4	435	1	3	28	549	0	0	0
4.34	1	2	435	1	4	28	549	0	0	0
4.341	1	3	435	2	1	28	549	0	0	0
4.341	1	1	435	2	2	28	549	0	0	0
4.341	1	4	435	2	3	28	549	0	0	0
4.341	1	2	435	2	4	28	549	0	0	0
4.342	1	3	435	3	1	28	549	0	0	0
4.342	1	1	435	3	2	28	549	0	0	0
4.342	1	4	435	3	3	28	549	0	0	0
4.342	1	2	435	3	4	28	549	0	0	0
4.343	1	3	435	4	1	28	549	0	0	0
4.343	1	1	435	4	2	28	549	0	0	0
4.343	1	4	435	4	3	28	549	0	0	0
4.343	1	2	435	4	4	28	549	0	0	0
4.344	1	3	435	5	1	28	549	0	0	0
4.344	1	1	435	5	2	28	549	0	0	0
4.344	1	4	435	5	3	28	549	0	0	0
4.344	1	2	435	5	4	28	549	0	0	0
4.345	1	3	435	6	1	28	549	0	0	0
4.345	1	1	435	6	2	28	549	0	0	0
4.345	1	4	435	6	3	28	549	0	0	0
4.345	1	2	435	6	4	28	549	0	0	0
4.346	1	3	435	7	1	28	549	0	0	0
4.346	1	1	435	7	2	28	549	0	0	0
4.346	1	4	435	7	3	28	549	0	0	0
4.346	1	2	435	7	4	28	549	0	0	0
4.347	1	3	435	8	1	28	549	0	0	0
4.347	1	1	435	8	2	28	549	0	0	0
4.347	1	4	435	8	3	28	549	0	0	0
4.347	1	2	435	8	4	28	549	0	0	0
4.348	1	3	435	9	1	28	549	0	0	0
4.348	1	1	435	9	2	28	549	0	0	0
4.348	1	4	435	9	3	28	549	0	0	0
4.348	1	2	435	9	4	28	549	0	0	0
4.349	1	3	435	10	1	28	549	0	0	0
4.349	1	1	435	10	2	28	549	0	0	0
4.349	1	4	435	10	3	28	549	0	0	0
4.349	1	2	435	10	4	28	549	0	0	0
4.35	1	3	436	1	1	28	549	0	0	0
4.35	1	1	436	1	2	28	549	0	0	0
4.35	1	4	436	1	3	28	549	0	0	0
4.35	1	2	436	1	4	28	549	0	0	0
4.351	1	3	436	2	1	28	549	0	0	0
4.351	1	1	436	2	2	28	549	0	0	0
4.351	1	4	436	2	3	28	549	0	0	0
4.351	1	2	436	2	4	28	549	0	0	0
4.352	1	3	436	3	1	28	549	0	0	0
4.352	1	1	436	3	2	28	549	0	0	0
4.352	1	4	436	3	3	28	549	0	0	0
4.352	1	2	436	3	4	28	549	0	0	0
4.353	1	3	436	4	1	28	549	0	0	0
4.353	1	1	436	4	2	28	549	0	0	0
4.353	1	4	436	4	3	28	549	0	0	0
4.353	1	2	436	4	4	28	549	0	0	0
4.354	1	3	436	5	1	28	549	0	0	0
4.354	1	1	436	5	2	28	549	0	0	0
4.354	1	4	436	5	3	28	549	0	0	0
4.354	1	2	436	5	4	28	549	0	0	0
4.355	1	3	436	6	1	28	549	0	0	0
4.355	1	1	436	6	2	28	549	0	0	0
4.355	1	4	436	6	3	28	549	0	0	0
4.355	1	2	436	6	4	28	549	0	0	0
4.356	1	3	436	7	1	28	549	0	0	0
4.356	1	1	436	7	2	28	549	0	0	0
4.356	1	4	436	7	3	28	549	0	0	0
4.356	1	2	436	7	4	28	549	0	0	0
4.357	1	3	436	8	1	28	549	0	0	0
4.357	1	1	436	8	2	28	549	0	0	0
4.357	1	4	436	8	3	28	549	0	0	0
4.357	1	2	436	8	4	28	549	0	0	0
4.358	1	3	436	9	1	28	549	0	0	0
4.358	1	1	436	9	2	28	549	0	0	0
4.358	1	4	436	9	3	28	549	0	0	0
4.358	1	2	436	9	4	28	549	0	0	0
4.359	1	3	436	10	1	28	549	0	0	0
4.359	1	1	436	10	2	28	549	0	0	0
4.359	1	4	436	10	3	28	549	0	0	0
4.359	1	2	436	10	4	28	549	0	0	0
4.36	1	3	437	1	1	28	549	0	0	0
4.36	1	1	437	1	2	28	549	0	0	0
4.36	1	4	437	1	3	28	549	0	0	0
4.36	1	2	437	1	4	28	549	0	0	0
4.361	1	3	437	2	1	28	549	0	0	0
4.361	1	1	437	2	2	28	549	0	0	0
4.361	1	4	437	2	3	28	549	0	0	0
4.361	1	2	437	2	4	28	549	0	0	0
4.362	1	3	437	3	1	28	549	0	0	0
4.362	1	1	437	3	2	28	549	0	0	0
4.362	1	4	437	3	3	28	549	0	0	0
4.362	1	2	437	3	4	28	549	0	0	0
4.363	1	3	437	4	1	28	549	0	0	0
4.363	1	1	437	4	2	28	549	0	0	0
4.363	1	4	437	4	3	28	549	0	0	0
4.363	1	2	437	4	4	28	549	0	0	0
4.364	1	3	437	5	1	28	549	0	0	0
4.364	1	1	437	5	2	28	549	0	0	0
4.364	1	4	437	5	3	28	549	0	0	0
4.364	1	2	437	5	4	28	549	0	0	0
4.365	1	3	437	6	1	28	549	0	0	0
4.365	1	1	437	6	2	28	549	0	0	0
4.365	1	4	437	6	3	28	549	0	0	0
4.365	1	2	437	6	4	28	549	0	0	0
4.366	1	3	437	7	1	28	549	0	0	0
4.366	1	1	437	7	2	28	549	0	0	0
4.366	1	4	437	7	3	28	549	0	0	0
4.366	1	2	437	7	4	28	549	0	0	0
4.367	1	3	437	8	1	28	549	0	0	0
4.367	1	1	437	8	2	28	549	0	0	0
4.367	1	4	437	8	3	28	549	0	0	0
4.367	1	2	437	8	4	28	549	0	0	0
4.368	1	3	437	9	1	28	549	0	0	0
4.368	1	1	437	9	2	28	549	0	0	0
4.368	1	4	437	9	3	28	549	0	0	0
4.368	1	2	437	9	4	28	549	0	0	0
4.369	1	3	437	10	1	28	549	0	0	0
4.369	1	1	437	10	2	28	549	0	0	0
4.369	1	4	437	10	3	28	549	0	0	0
4.369	1	2	437	10	4	28	549	0	0	0
4.37	1	3	438	1	1	28	549	0	0	0
4.37	1	1	438	1	2	28	549	0	0	0
4.37	1	4	438	1	3	28	549	0	0	0
4.37	1	2	438	1	4	28	549	0	0	0
4.371	1	3	438	2	1	28	549	0	0	0
4.371	1	1	438	2	2	28	549	0	0	0
4.371	1	4	438	2	3	28	549	0	0	0
4.371	1	2	438	2	4	28	549	0	0	0
4.372	1	3	438	3	1	28	549	0	0	0
4.372	1	1	438	3	2	28	549	0	0	0
4.372	1	4	438	3	3	28	549	0	0	0
4.372	1	2	438	3	4	28	549	0	0	0
4.373	1	3	438	4	1	28	549	0	0	0
4.373	1	1	438	4	2	28	549	0	0	0
4.373	1	4	438	4	3	28	549	0	0	0
4.373	1	2	438	4	4	28	549	0	0	0
4.374	1	3	438	5	1	28	549	0	0	0
4.374	1	1	438	5	2	28	549	0	0	0
4.374	1	4	438	5	3	28	549	0	0	0
4.374	1	2	438	5	4	28	549	0	0	0
4.375	1	3	438	6	1	28	549	0	0	0
4.375	1	1	438	6	2	28	549	0	0	0
4.375	1	4	438	6	3	28	549	0	0	0
4.375	1	2	438	6	4	28	549	0	0	0
4.376	1	3	438	7	1	28	549	0	0	0
4.376	1	1	438	7	2	28	549	0	0	0
4.376	1	4	438	7	3	28	549	0	0	0
4.376	1	2	438	7	4	28	549	0	0	0
4.377	1	3	438	8	1	28	549	0	0	0
4.377	1	1	438	8	2	28	549	0	0	0
4.377	1	4	438	8	3	28	549	0	0	0
4.377	1	2	438	8	4	28	549	0	0	0
4.378	1	3	438	9	1	28	549	0	0	0
4.378	1	1	438	9	2	28	549	0	0	0
4.378	1	4	438	9	3	28	549	0	0	0
4.378	1	2	438	9	4	28	549	0	0	0
4.379	1	3	438	10	1	28	549	0	0	0
4.379	1	1	438	10	2	28	549	0	0	0
4.379	1	4	438	10	3	28	549	0	0	0
4.379	1	2	438	10	4	28	549	0	0	0
4.38	1	3	439	1	1	28	549	0	0	0
4.38	1	1	439	1	2	28	549	0	0	0
4.38	1	4	439	1	3	28	549	0	0	0
4.38	1	2	439	1	4	28	549	0	0	0
4.381	1	3	439	2	1	28	549	0	0	0
4.381	1	1	439	2	2	28	549	0	0	0
4.381	1	4	439	2	3	28	549	0	0	0
4.381	1	2	439	2	4	28	549	0	0	0
4.382	1	3	439	3	1	28	549	0	0	0
4.382	1	1	439	3	2	28	549	0	0	0
4.382	1	4	439	3	3	28	549	0	0	0
4.382	1	2	439	3	4	28	549	0	0	0
4.383	1	3	439	4	1	28	549	0	0	0
4.383	1	1	439	4	2	28	549	0	0	0
4.383	1	4	439	4	3	28	549	0	0	0
4.383	1	2	439	4	4	28	549	0	0	0
4.384	1	3	439	5	1	28	549	0	0	0
4.384	1	1	439	5	2	28	549	0	0	0
4.384	1	4	439	5	3	28	549	0	0	0
4.384	1	2	439	5	4	28	549	0	0	0
4.385	1	3	439	6	1	28	549	0	0	0
4.385	1	1	439	6	2	28	549	0	0	0
4.385	1	4	439	6	3	28	549	0	0	0
4.385	1	2	439	6	4	28	549	0	0	0
4.386	1	3	439	7	1	28	549	0	0	0
4.386	1	1	439	7	2	28	549	0	0	0
4.386	1	4	439	7	3	28	549	0	0	0
4.386	1	2	439	7	4	28	549	0	0	0
4.387	1	3	439	8	1	28	549	0	0	0
4.387	1	1	439	8	2	28	549	0	0	0
4.387	1	4	439	8	3	28	549	0	0	0
4.387	1	2	439	8	4	28	549	0	0	0
4.388	1	3	439	9	1	28	549	0	0	0
4.388	1	1	439	9	2	28	549	0	0	0
4.388	1	4	439	9	3	28	549	0	0	0
4.388	1	2	439	9	4	28	549	0	0	0
4.389	1	3	439	10	1	28	549	0	0	0
4.389	1	1	439	10	2	28	549	0	0	0
4.389	1	4	439	10	3	28	549	0	0	0
4.389	1	2	439	10	4	28	549	0	0	0
4.39	1	3	440	1	1	28	549	0	0	0
4.39	1	1	440	1	2	28	549	0	0	0
4.39	1	4	440	1	3	28	549	0	0	0
4.39	1	2	440	1	4	28	549	0	0	0
4.391	1	3	440	2	1	28	549	0	0	0
4.391	1	1	440	2	2	28	549	0	0	0
4.391	1	4	440	2	3	28	549	0	0	0
4.391	1	2	440	2	4	28	549	0	0	0
4.392	1	3	440	3	1	28	549	0	0	0
4.392	1	1	440	3	2	28	549	0	0	0
4.392	1	4	440	3	3	28	549	0	0	0
4.392	1	2	440	3	4	28	549	0	0	0
4.393	1	3	440	4	1	28	549	0	0	0
4.393	1	1	440	4	2	28	549	0	0	0
4.393	1	4	440	4	3	28	549	0	0	0
4.393	1	2	440	4	4	28	549	0	0	0
4.394	1	3	440	5	1	28	549	0	0	0
4.394	1	1	440	5	2	28	549	0	0	0
4.394	1	4	440	5	3	28	549	0	0	0
4.394	1	2	440	5	4	28	549	0	0	0
4.395	1	3	440	6	1	28	549	0	0	0
4.395	1	1	440	6	2	28	549	0	0	0
4.395	1	4	440	6	3	28	549	0	0	0
4.395	1	2	440	6	4	28	549	0	0	0
4.396	1	3	440	7	1	28	549	0	0	0
4.396	1	1	440	7	2	28	549	0	0	0
4.396	1	4	440	7	3	28	549	0	0	0
4.396	1	2	440	7	4	28	549	0	0	0
4.397	1	3	440	8	1	28	549	0	0	0
4.397	1	1	440	8	2	28	549	0	0	0
4.397	1	4	440	8	3	28	549	0	0	0
4.397	1	2	440	8	4	28	549	0	0	0
4.398	1	3	440	9	1	28	549	0	0	0
4.398	1	1	440	9	2	28	549	0	0	0
4.398	1	4	440	9	3	28	549	0	0	0
4.398	1	2	440	9	4	28	549	0	0	0
4.399	1	3	440	10	1	28	549	0	0	0
4.399	1	1	440	10	2	28	549	0	0	0
4.399	1	4	440	10	3	28	549	0	0	0
4.399	1	2	440	10	4	28	549	0	0	0
4.4	1	3	441	1	1	28	549	0	0	0
4.4	1	1	441	1	2	28	549	0	0	0
4.4	1	4	441	1	3	28	549	0	0	0
4.4	1	2	441	1	4	28	549	0	0	0
4.401	1	3	441	2	1	28	549	0	0	0
4.401	1	1	441	2	2	28	549	0	0	0
4.401	1	4	441	2	3	28	549	0	0	0
4.401	1	2	441	2	4	28	549	0	0	0
4.402	1	3	441	3	1	28	549	0	0	0
4.402	1	1	441	3	2	28	549	0	0	0
4.402	1	4	441	3	3	28	549	0	0	0
4.402	1	2	441	3	4	28	549	0	0	0
4.403	1	3	441	4	1	28	549	0	0	0
4.403	1	1	441	4	2	28	549	0	0	0
4.403	1	4	441	4	3	28	549	0	0	0
4.403	1	2	441	4	4	28	549	0	0	0
4.404	1	3	441	5	1	28	549	0	0	0
4.404	1	1	441	5	2	28	549	0	0	0
4.404	1	4	441	5	3	28	549	0	0	0
4.404	1	2	441	5	4	28	549	0	0	0
4.405	1	3	441	6	1	28	549	0	0	0
4.405	1	1	441	6	2	28	549	0	0	0
4.405	1	4	441	6	3	28	549	0	0	0
