Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
12.26	HARQ FD Txed	1225	9	1	2	1	0	18	2
12.26	DL DCI Rxed	1226	0	0	2	1	0	15	2
12.2605	HARQ FD Txed	1226	0	0	2	1	0	17	2
12.2605	DL DCI Rxed	1226	0	1	2	1	0	19	2
12.261	HARQ FD Txed	1226	0	1	2	1	0	16	2
12.261	DL DCI Rxed	1226	1	0	2	1	0	18	2
12.2615	HARQ FD Txed	1226	1	0	2	1	0	15	2
12.2615	DL DCI Rxed	1226	1	1	2	1	0	17	2
12.262	HARQ FD Txed	1226	1	1	2	1	0	19	2
12.262	DL DCI Rxed	1226	2	0	2	1	0	16	2
12.2625	HARQ FD Txed	1226	2	0	2	1	0	18	2
12.2625	DL DCI Rxed	1226	2	1	2	1	0	15	2
12.263	HARQ FD Txed	1226	2	1	2	1	0	17	2
12.263	DL DCI Rxed	1226	3	0	2	1	0	19	2
12.2635	HARQ FD Txed	1226	3	0	2	1	0	16	2
12.2635	DL DCI Rxed	1226	3	1	2	1	0	18	2
12.264	HARQ FD Txed	1226	3	1	2	1	0	15	2
12.264	DL DCI Rxed	1226	4	0	2	1	0	17	2
12.2645	HARQ FD Txed	1226	4	0	2	1	0	19	2
12.2645	DL DCI Rxed	1226	4	1	2	1	0	16	2
12.265	HARQ FD Txed	1226	4	1	2	1	0	18	2
12.265	DL DCI Rxed	1226	5	0	2	1	0	15	2
12.2655	HARQ FD Txed	1226	5	0	2	1	0	17	2
12.2655	DL DCI Rxed	1226	5	1	2	1	0	19	2
12.266	HARQ FD Txed	1226	5	1	2	1	0	16	2
12.266	DL DCI Rxed	1226	6	0	2	1	0	18	2
12.2665	HARQ FD Txed	1226	6	0	2	1	0	15	2
12.2665	DL DCI Rxed	1226	6	1	2	1	0	17	2
12.267	HARQ FD Txed	1226	6	1	2	1	0	19	2
12.267	DL DCI Rxed	1226	7	0	2	1	0	16	2
12.2675	HARQ FD Txed	1226	7	0	2	1	0	18	2
12.2675	DL DCI Rxed	1226	7	1	2	1	0	15	2
12.268	HARQ FD Txed	1226	7	1	2	1	0	17	2
12.268	DL DCI Rxed	1226	8	0	2	1	0	19	2
12.2685	HARQ FD Txed	1226	8	0	2	1	0	16	2
12.2685	DL DCI Rxed	1226	8	1	2	1	0	18	2
12.269	HARQ FD Txed	1226	8	1	2	1	0	15	2
12.269	DL DCI Rxed	1226	9	0	2	1	0	17	2
12.2695	HARQ FD Txed	1226	9	0	2	1	0	19	2
12.2695	DL DCI Rxed	1226	9	1	2	1	0	16	2
12.27	HARQ FD Txed	1226	9	1	2	1	0	18	2
12.27	DL DCI Rxed	1227	0	0	2	1	0	15	2
12.2705	HARQ FD Txed	1227	0	0	2	1	0	17	2
12.2705	DL DCI Rxed	1227	0	1	2	1	0	19	2
12.271	HARQ FD Txed	1227	0	1	2	1	0	16	2
12.271	DL DCI Rxed	1227	1	0	2	1	0	18	2
12.2715	HARQ FD Txed	1227	1	0	2	1	0	15	2
12.2715	DL DCI Rxed	1227	1	1	2	1	0	17	2
12.272	HARQ FD Txed	1227	1	1	2	1	0	19	2
12.272	DL DCI Rxed	1227	2	0	2	1	0	16	2
12.2725	HARQ FD Txed	1227	2	0	2	1	0	18	2
12.2725	DL DCI Rxed	1227	2	1	2	1	0	15	2
12.273	HARQ FD Txed	1227	2	1	2	1	0	17	2
12.273	DL DCI Rxed	1227	3	0	2	1	0	19	2
12.2735	HARQ FD Txed	1227	3	0	2	1	0	16	2
12.2735	DL DCI Rxed	1227	3	1	2	1	0	18	2
12.274	HARQ FD Txed	1227	3	1	2	1	0	15	2
12.274	DL DCI Rxed	1227	4	0	2	1	0	17	2
12.2745	HARQ FD Txed	1227	4	0	2	1	0	19	2
12.2745	DL DCI Rxed	1227	4	1	2	1	0	16	2
12.275	HARQ FD Txed	1227	4	1	2	1	0	18	2
12.275	DL DCI Rxed	1227	5	0	2	1	0	15	2
12.2755	HARQ FD Txed	1227	5	0	2	1	0	17	2
12.2755	DL DCI Rxed	1227	5	1	2	1	0	19	2
12.276	HARQ FD Txed	1227	5	1	2	1	0	16	2
12.276	DL DCI Rxed	1227	6	0	2	1	0	18	2
12.2765	HARQ FD Txed	1227	6	0	2	1	0	15	2
12.2765	DL DCI Rxed	1227	6	1	2	1	0	17	2
12.277	HARQ FD Txed	1227	6	1	2	1	0	19	2
12.277	DL DCI Rxed	1227	7	0	2	1	0	16	2
12.2775	HARQ FD Txed	1227	7	0	2	1	0	18	2
12.2775	DL DCI Rxed	1227	7	1	2	1	0	15	2
12.278	HARQ FD Txed	1227	7	1	2	1	0	17	2
12.278	DL DCI Rxed	1227	8	0	2	1	0	19	2
12.2785	HARQ FD Txed	1227	8	0	2	1	0	16	2
12.2785	DL DCI Rxed	1227	8	1	2	1	0	18	2
12.279	HARQ FD Txed	1227	8	1	2	1	0	15	2
12.279	DL DCI Rxed	1227	9	0	2	1	0	17	2
12.2795	HARQ FD Txed	1227	9	0	2	1	0	19	2
12.2795	DL DCI Rxed	1227	9	1	2	1	0	16	2
12.28	HARQ FD Txed	1227	9	1	2	1	0	18	2
12.28	DL DCI Rxed	1228	0	0	2	1	0	15	2
12.2805	HARQ FD Txed	1228	0	0	2	1	0	17	2
12.2805	DL DCI Rxed	1228	0	1	2	1	0	19	2
12.281	HARQ FD Txed	1228	0	1	2	1	0	16	2
12.281	DL DCI Rxed	1228	1	0	2	1	0	18	2
12.2815	HARQ FD Txed	1228	1	0	2	1	0	15	2
12.2815	DL DCI Rxed	1228	1	1	2	1	0	17	2
12.282	HARQ FD Txed	1228	1	1	2	1	0	19	2
12.282	DL DCI Rxed	1228	2	0	2	1	0	16	2
12.2825	HARQ FD Txed	1228	2	0	2	1	0	18	2
12.2825	DL DCI Rxed	1228	2	1	2	1	0	15	2
12.283	HARQ FD Txed	1228	2	1	2	1	0	17	2
12.283	DL DCI Rxed	1228	3	0	2	1	0	19	2
12.2835	HARQ FD Txed	1228	3	0	2	1	0	16	2
12.2835	DL DCI Rxed	1228	3	1	2	1	0	18	2
12.284	HARQ FD Txed	1228	3	1	2	1	0	15	2
12.284	DL DCI Rxed	1228	4	0	2	1	0	17	2
12.2845	HARQ FD Txed	1228	4	0	2	1	0	19	2
12.2845	DL DCI Rxed	1228	4	1	2	1	0	16	2
12.285	HARQ FD Txed	1228	4	1	2	1	0	18	2
12.285	DL DCI Rxed	1228	5	0	2	1	0	15	2
12.2855	HARQ FD Txed	1228	5	0	2	1	0	17	2
12.2855	DL DCI Rxed	1228	5	1	2	1	0	19	2
12.286	HARQ FD Txed	1228	5	1	2	1	0	16	2
12.286	DL DCI Rxed	1228	6	0	2	1	0	18	2
12.2865	HARQ FD Txed	1228	6	0	2	1	0	15	2
12.2865	DL DCI Rxed	1228	6	1	2	1	0	17	2
12.287	HARQ FD Txed	1228	6	1	2	1	0	19	2
12.287	DL DCI Rxed	1228	7	0	2	1	0	16	2
12.2875	HARQ FD Txed	1228	7	0	2	1	0	18	2
12.2875	DL DCI Rxed	1228	7	1	2	1	0	15	2
12.288	HARQ FD Txed	1228	7	1	2	1	0	17	2
12.288	DL DCI Rxed	1228	8	0	2	1	0	19	2
12.2885	HARQ FD Txed	1228	8	0	2	1	0	16	2
12.2885	DL DCI Rxed	1228	8	1	2	1	0	18	2
12.289	HARQ FD Txed	1228	8	1	2	1	0	15	2
12.289	DL DCI Rxed	1228	9	0	2	1	0	17	2
12.2895	HARQ FD Txed	1228	9	0	2	1	0	19	2
12.2895	DL DCI Rxed	1228	9	1	2	1	0	16	2
12.29	HARQ FD Txed	1228	9	1	2	1	0	18	2
12.29	DL DCI Rxed	1229	0	0	2	1	0	15	2
12.2905	HARQ FD Txed	1229	0	0	2	1	0	17	2
12.2905	DL DCI Rxed	1229	0	1	2	1	0	19	2
12.291	HARQ FD Txed	1229	0	1	2	1	0	16	2
12.291	DL DCI Rxed	1229	1	0	2	1	0	18	2
12.2915	HARQ FD Txed	1229	1	0	2	1	0	15	2
12.2915	DL DCI Rxed	1229	1	1	2	1	0	17	2
12.292	HARQ FD Txed	1229	1	1	2	1	0	19	2
12.292	DL DCI Rxed	1229	2	0	2	1	0	16	2
12.2925	HARQ FD Txed	1229	2	0	2	1	0	18	2
12.2925	DL DCI Rxed	1229	2	1	2	1	0	15	2
12.293	HARQ FD Txed	1229	2	1	2	1	0	17	2
12.293	DL DCI Rxed	1229	3	0	2	1	0	19	2
12.2935	HARQ FD Txed	1229	3	0	2	1	0	16	2
12.2935	DL DCI Rxed	1229	3	1	2	1	0	18	2
12.294	HARQ FD Txed	1229	3	1	2	1	0	15	2
12.294	DL DCI Rxed	1229	4	0	2	1	0	17	2
12.2945	HARQ FD Txed	1229	4	0	2	1	0	19	2
12.2945	DL DCI Rxed	1229	4	1	2	1	0	16	2
12.295	HARQ FD Txed	1229	4	1	2	1	0	18	2
12.295	DL DCI Rxed	1229	5	0	2	1	0	15	2
12.2955	HARQ FD Txed	1229	5	0	2	1	0	17	2
12.2955	DL DCI Rxed	1229	5	1	2	1	0	19	2
12.296	HARQ FD Txed	1229	5	1	2	1	0	16	2
12.296	DL DCI Rxed	1229	6	0	2	1	0	18	2
12.2965	HARQ FD Txed	1229	6	0	2	1	0	15	2
12.2965	DL DCI Rxed	1229	6	1	2	1	0	17	2
12.297	HARQ FD Txed	1229	6	1	2	1	0	19	2
12.297	DL DCI Rxed	1229	7	0	2	1	0	16	2
12.2975	HARQ FD Txed	1229	7	0	2	1	0	18	2
12.2975	DL DCI Rxed	1229	7	1	2	1	0	15	2
12.298	HARQ FD Txed	1229	7	1	2	1	0	17	2
12.298	DL DCI Rxed	1229	8	0	2	1	0	19	2
12.2985	HARQ FD Txed	1229	8	0	2	1	0	16	2
12.2985	DL DCI Rxed	1229	8	1	2	1	0	18	2
12.299	HARQ FD Txed	1229	8	1	2	1	0	15	2
12.299	DL DCI Rxed	1229	9	0	2	1	0	17	2
12.2995	HARQ FD Txed	1229	9	0	2	1	0	19	2
12.2995	DL DCI Rxed	1229	9	1	2	1	0	16	2
12.3	HARQ FD Txed	1229	9	1	2	1	0	18	2
12.3	DL DCI Rxed	1230	0	0	2	1	0	15	2
12.3005	HARQ FD Txed	1230	0	0	2	1	0	17	2
12.3005	DL DCI Rxed	1230	0	1	2	1	0	19	2
12.301	HARQ FD Txed	1230	0	1	2	1	0	16	2
12.301	DL DCI Rxed	1230	1	0	2	1	0	18	2
12.3015	HARQ FD Txed	1230	1	0	2	1	0	15	2
12.3015	DL DCI Rxed	1230	1	1	2	1	0	17	2
12.302	HARQ FD Txed	1230	1	1	2	1	0	19	2
12.302	DL DCI Rxed	1230	2	0	2	1	0	16	2
12.3025	HARQ FD Txed	1230	2	0	2	1	0	18	2
12.3025	DL DCI Rxed	1230	2	1	2	1	0	15	2
12.303	HARQ FD Txed	1230	2	1	2	1	0	17	2
12.303	DL DCI Rxed	1230	3	0	2	1	0	19	2
12.3035	HARQ FD Txed	1230	3	0	2	1	0	16	2
12.3035	DL DCI Rxed	1230	3	1	2	1	0	18	2
12.304	HARQ FD Txed	1230	3	1	2	1	0	15	2
12.304	DL DCI Rxed	1230	4	0	2	1	0	17	2
12.3045	HARQ FD Txed	1230	4	0	2	1	0	19	2
12.3045	DL DCI Rxed	1230	4	1	2	1	0	16	2
12.305	HARQ FD Txed	1230	4	1	2	1	0	18	2
12.305	DL DCI Rxed	1230	5	0	2	1	0	15	2
12.3055	HARQ FD Txed	1230	5	0	2	1	0	17	2
12.3055	DL DCI Rxed	1230	5	1	2	1	0	19	2
12.306	HARQ FD Txed	1230	5	1	2	1	0	16	2
12.306	DL DCI Rxed	1230	6	0	2	1	0	18	2
12.3065	HARQ FD Txed	1230	6	0	2	1	0	15	2
12.3065	DL DCI Rxed	1230	6	1	2	1	0	17	2
12.307	HARQ FD Txed	1230	6	1	2	1	0	19	2
12.307	DL DCI Rxed	1230	7	0	2	1	0	16	2
12.3075	HARQ FD Txed	1230	7	0	2	1	0	18	2
12.3075	DL DCI Rxed	1230	7	1	2	1	0	15	2
12.308	HARQ FD Txed	1230	7	1	2	1	0	17	2
12.308	DL DCI Rxed	1230	8	0	2	1	0	19	2
12.3085	HARQ FD Txed	1230	8	0	2	1	0	16	2
12.3085	DL DCI Rxed	1230	8	1	2	1	0	18	2
12.309	HARQ FD Txed	1230	8	1	2	1	0	15	2
12.309	DL DCI Rxed	1230	9	0	2	1	0	17	2
12.3095	HARQ FD Txed	1230	9	0	2	1	0	19	2
12.3095	DL DCI Rxed	1230	9	1	2	1	0	16	2
12.31	HARQ FD Txed	1230	9	1	2	1	0	18	2
12.31	DL DCI Rxed	1231	0	0	2	1	0	15	2
12.3105	HARQ FD Txed	1231	0	0	2	1	0	17	2
12.3105	DL DCI Rxed	1231	0	1	2	1	0	19	2
12.311	HARQ FD Txed	1231	0	1	2	1	0	16	2
12.311	DL DCI Rxed	1231	1	0	2	1	0	18	2
12.3115	HARQ FD Txed	1231	1	0	2	1	0	15	2
12.3115	DL DCI Rxed	1231	1	1	2	1	0	17	2
12.312	HARQ FD Txed	1231	1	1	2	1	0	19	2
12.312	DL DCI Rxed	1231	2	0	2	1	0	16	2
12.3125	HARQ FD Txed	1231	2	0	2	1	0	18	2
12.3125	DL DCI Rxed	1231	2	1	2	1	0	15	2
12.313	HARQ FD Txed	1231	2	1	2	1	0	17	2
12.313	DL DCI Rxed	1231	3	0	2	1	0	19	2
12.3135	HARQ FD Txed	1231	3	0	2	1	0	16	2
12.3135	DL DCI Rxed	1231	3	1	2	1	0	18	2
12.314	HARQ FD Txed	1231	3	1	2	1	0	15	2
12.314	DL DCI Rxed	1231	4	0	2	1	0	17	2
12.3145	HARQ FD Txed	1231	4	0	2	1	0	19	2
12.3145	DL DCI Rxed	1231	4	1	2	1	0	16	2
12.315	HARQ FD Txed	1231	4	1	2	1	0	18	2
12.315	DL DCI Rxed	1231	5	0	2	1	0	15	2
12.3155	HARQ FD Txed	1231	5	0	2	1	0	17	2
12.3155	DL DCI Rxed	1231	5	1	2	1	0	19	2
12.316	HARQ FD Txed	1231	5	1	2	1	0	16	2
12.316	DL DCI Rxed	1231	6	0	2	1	0	18	2
12.3165	HARQ FD Txed	1231	6	0	2	1	0	15	2
12.3165	DL DCI Rxed	1231	6	1	2	1	0	17	2
12.317	HARQ FD Txed	1231	6	1	2	1	0	19	2
12.317	DL DCI Rxed	1231	7	0	2	1	0	16	2
12.3175	HARQ FD Txed	1231	7	0	2	1	0	18	2
12.3175	DL DCI Rxed	1231	7	1	2	1	0	15	2
12.318	HARQ FD Txed	1231	7	1	2	1	0	17	2
12.318	DL DCI Rxed	1231	8	0	2	1	0	19	2
12.3185	HARQ FD Txed	1231	8	0	2	1	0	16	2
12.3185	DL DCI Rxed	1231	8	1	2	1	0	18	2
12.319	HARQ FD Txed	1231	8	1	2	1	0	15	2
12.319	DL DCI Rxed	1231	9	0	2	1	0	17	2
12.3195	HARQ FD Txed	1231	9	0	2	1	0	19	2
12.3195	DL DCI Rxed	1231	9	1	2	1	0	16	2
12.32	HARQ FD Txed	1231	9	1	2	1	0	18	2
12.32	DL DCI Rxed	1232	0	0	2	1	0	15	2
12.3205	HARQ FD Txed	1232	0	0	2	1	0	17	2
12.3205	DL DCI Rxed	1232	0	1	2	1	0	19	2
12.321	HARQ FD Txed	1232	0	1	2	1	0	16	2
12.321	DL DCI Rxed	1232	1	0	2	1	0	18	2
12.3215	HARQ FD Txed	1232	1	0	2	1	0	15	2
12.3215	DL DCI Rxed	1232	1	1	2	1	0	17	2
12.322	HARQ FD Txed	1232	1	1	2	1	0	19	2
12.322	DL DCI Rxed	1232	2	0	2	1	0	16	2
12.3225	HARQ FD Txed	1232	2	0	2	1	0	18	2
12.3225	DL DCI Rxed	1232	2	1	2	1	0	15	2
12.323	HARQ FD Txed	1232	2	1	2	1	0	17	2
12.323	DL DCI Rxed	1232	3	0	2	1	0	19	2
12.3235	HARQ FD Txed	1232	3	0	2	1	0	16	2
12.3235	DL DCI Rxed	1232	3	1	2	1	0	18	2
12.324	HARQ FD Txed	1232	3	1	2	1	0	15	2
12.324	DL DCI Rxed	1232	4	0	2	1	0	17	2
12.3245	HARQ FD Txed	1232	4	0	2	1	0	19	2
12.3245	DL DCI Rxed	1232	4	1	2	1	0	16	2
12.325	HARQ FD Txed	1232	4	1	2	1	0	18	2
12.325	DL DCI Rxed	1232	5	0	2	1	0	15	2
12.3255	HARQ FD Txed	1232	5	0	2	1	0	17	2
12.3255	DL DCI Rxed	1232	5	1	2	1	0	19	2
12.326	HARQ FD Txed	1232	5	1	2	1	0	16	2
12.326	DL DCI Rxed	1232	6	0	2	1	0	18	2
12.3265	HARQ FD Txed	1232	6	0	2	1	0	15	2
12.3265	DL DCI Rxed	1232	6	1	2	1	0	17	2
12.327	HARQ FD Txed	1232	6	1	2	1	0	19	2
12.327	DL DCI Rxed	1232	7	0	2	1	0	16	2
12.3275	HARQ FD Txed	1232	7	0	2	1	0	18	2
12.3275	DL DCI Rxed	1232	7	1	2	1	0	15	2
12.328	HARQ FD Txed	1232	7	1	2	1	0	17	2
12.328	DL DCI Rxed	1232	8	0	2	1	0	19	2
12.3285	HARQ FD Txed	1232	8	0	2	1	0	16	2
12.3285	DL DCI Rxed	1232	8	1	2	1	0	18	2
12.329	HARQ FD Txed	1232	8	1	2	1	0	15	2
12.329	DL DCI Rxed	1232	9	0	2	1	0	17	2
12.3295	HARQ FD Txed	1232	9	0	2	1	0	19	2
12.3295	DL DCI Rxed	1232	9	1	2	1	0	16	2
12.33	HARQ FD Txed	1232	9	1	2	1	0	18	2
12.33	DL DCI Rxed	1233	0	0	2	1	0	15	2
12.3305	HARQ FD Txed	1233	0	0	2	1	0	17	2
12.3305	DL DCI Rxed	1233	0	1	2	1	0	19	2
12.331	HARQ FD Txed	1233	0	1	2	1	0	16	2
12.331	DL DCI Rxed	1233	1	0	2	1	0	18	2
12.3315	HARQ FD Txed	1233	1	0	2	1	0	15	2
12.3315	DL DCI Rxed	1233	1	1	2	1	0	17	2
12.332	HARQ FD Txed	1233	1	1	2	1	0	19	2
12.332	DL DCI Rxed	1233	2	0	2	1	0	16	2
12.3325	HARQ FD Txed	1233	2	0	2	1	0	18	2
12.3325	DL DCI Rxed	1233	2	1	2	1	0	15	2
12.333	HARQ FD Txed	1233	2	1	2	1	0	17	2
12.333	DL DCI Rxed	1233	3	0	2	1	0	19	2
12.3335	HARQ FD Txed	1233	3	0	2	1	0	16	2
12.3335	DL DCI Rxed	1233	3	1	2	1	0	18	2
12.334	HARQ FD Txed	1233	3	1	2	1	0	15	2
12.334	DL DCI Rxed	1233	4	0	2	1	0	17	2
12.3345	HARQ FD Txed	1233	4	0	2	1	0	19	2
12.3345	DL DCI Rxed	1233	4	1	2	1	0	16	2
12.335	HARQ FD Txed	1233	4	1	2	1	0	18	2
12.335	DL DCI Rxed	1233	5	0	2	1	0	15	2
12.3355	HARQ FD Txed	1233	5	0	2	1	0	17	2
12.3355	DL DCI Rxed	1233	5	1	2	1	0	19	2
12.336	HARQ FD Txed	1233	5	1	2	1	0	16	2
12.336	DL DCI Rxed	1233	6	0	2	1	0	18	2
12.3365	HARQ FD Txed	1233	6	0	2	1	0	15	2
12.3365	DL DCI Rxed	1233	6	1	2	1	0	17	2
12.337	HARQ FD Txed	1233	6	1	2	1	0	19	2
12.337	DL DCI Rxed	1233	7	0	2	1	0	16	2
12.3375	HARQ FD Txed	1233	7	0	2	1	0	18	2
12.3375	DL DCI Rxed	1233	7	1	2	1	0	15	2
12.338	HARQ FD Txed	1233	7	1	2	1	0	17	2
12.338	DL DCI Rxed	1233	8	0	2	1	0	19	2
12.3385	HARQ FD Txed	1233	8	0	2	1	0	16	2
12.3385	DL DCI Rxed	1233	8	1	2	1	0	18	2
12.339	HARQ FD Txed	1233	8	1	2	1	0	15	2
12.339	DL DCI Rxed	1233	9	0	2	1	0	17	2
12.3395	HARQ FD Txed	1233	9	0	2	1	0	19	2
12.3395	DL DCI Rxed	1233	9	1	2	1	0	16	2
12.34	HARQ FD Txed	1233	9	1	2	1	0	18	2
12.34	DL DCI Rxed	1234	0	0	2	1	0	15	2
12.3405	HARQ FD Txed	1234	0	0	2	1	0	17	2
12.3405	DL DCI Rxed	1234	0	1	2	1	0	19	2
12.341	HARQ FD Txed	1234	0	1	2	1	0	16	2
12.341	DL DCI Rxed	1234	1	0	2	1	0	18	2
12.3415	HARQ FD Txed	1234	1	0	2	1	0	15	2
12.3415	DL DCI Rxed	1234	1	1	2	1	0	17	2
12.342	HARQ FD Txed	1234	1	1	2	1	0	19	2
12.342	DL DCI Rxed	1234	2	0	2	1	0	16	2
12.3425	HARQ FD Txed	1234	2	0	2	1	0	18	2
12.3425	DL DCI Rxed	1234	2	1	2	1	0	15	2
12.343	HARQ FD Txed	1234	2	1	2	1	0	17	2
12.343	DL DCI Rxed	1234	3	0	2	1	0	19	2
12.3435	HARQ FD Txed	1234	3	0	2	1	0	16	2
12.3435	DL DCI Rxed	1234	3	1	2	1	0	18	2
12.344	HARQ FD Txed	1234	3	1	2	1	0	15	2
12.344	DL DCI Rxed	1234	4	0	2	1	0	17	2
12.3445	HARQ FD Txed	1234	4	0	2	1	0	19	2
12.3445	DL DCI Rxed	1234	4	1	2	1	0	16	2
12.345	HARQ FD Txed	1234	4	1	2	1	0	18	2
12.345	DL DCI Rxed	1234	5	0	2	1	0	15	2
12.3455	HARQ FD Txed	1234	5	0	2	1	0	17	2
12.3455	DL DCI Rxed	1234	5	1	2	1	0	19	2
12.346	HARQ FD Txed	1234	5	1	2	1	0	16	2
12.346	DL DCI Rxed	1234	6	0	2	1	0	18	2
12.3465	HARQ FD Txed	1234	6	0	2	1	0	15	2
12.3465	DL DCI Rxed	1234	6	1	2	1	0	17	2
12.347	HARQ FD Txed	1234	6	1	2	1	0	19	2
12.347	DL DCI Rxed	1234	7	0	2	1	0	16	2
12.3475	HARQ FD Txed	1234	7	0	2	1	0	18	2
12.3475	DL DCI Rxed	1234	7	1	2	1	0	15	2
12.348	HARQ FD Txed	1234	7	1	2	1	0	17	2
12.348	DL DCI Rxed	1234	8	0	2	1	0	19	2
12.3485	HARQ FD Txed	1234	8	0	2	1	0	16	2
12.3485	DL DCI Rxed	1234	8	1	2	1	0	18	2
12.349	HARQ FD Txed	1234	8	1	2	1	0	15	2
12.349	DL DCI Rxed	1234	9	0	2	1	0	17	2
12.3495	HARQ FD Txed	1234	9	0	2	1	0	19	2
12.3495	DL DCI Rxed	1234	9	1	2	1	0	16	2
12.35	HARQ FD Txed	1234	9	1	2	1	0	18	2
12.35	DL DCI Rxed	1235	0	0	2	1	0	15	2
12.3505	HARQ FD Txed	1235	0	0	2	1	0	17	2
12.3505	DL DCI Rxed	1235	0	1	2	1	0	19	2
12.351	HARQ FD Txed	1235	0	1	2	1	0	16	2
12.351	DL DCI Rxed	1235	1	0	2	1	0	18	2
12.3515	HARQ FD Txed	1235	1	0	2	1	0	15	2
12.3515	DL DCI Rxed	1235	1	1	2	1	0	17	2
12.352	HARQ FD Txed	1235	1	1	2	1	0	19	2
12.352	DL DCI Rxed	1235	2	0	2	1	0	16	2
12.3525	HARQ FD Txed	1235	2	0	2	1	0	18	2
12.3525	DL DCI Rxed	1235	2	1	2	1	0	15	2
12.353	HARQ FD Txed	1235	2	1	2	1	0	17	2
12.353	DL DCI Rxed	1235	3	0	2	1	0	19	2
12.3535	HARQ FD Txed	1235	3	0	2	1	0	16	2
12.3535	DL DCI Rxed	1235	3	1	2	1	0	18	2
12.354	HARQ FD Txed	1235	3	1	2	1	0	15	2
12.354	DL DCI Rxed	1235	4	0	2	1	0	17	2
12.3545	HARQ FD Txed	1235	4	0	2	1	0	19	2
12.3545	DL DCI Rxed	1235	4	1	2	1	0	16	2
12.355	HARQ FD Txed	1235	4	1	2	1	0	18	2
12.355	DL DCI Rxed	1235	5	0	2	1	0	15	2
12.3555	HARQ FD Txed	1235	5	0	2	1	0	17	2
12.3555	DL DCI Rxed	1235	5	1	2	1	0	19	2
12.356	HARQ FD Txed	1235	5	1	2	1	0	16	2
12.356	DL DCI Rxed	1235	6	0	2	1	0	18	2
12.3565	HARQ FD Txed	1235	6	0	2	1	0	15	2
12.3565	DL DCI Rxed	1235	6	1	2	1	0	17	2
12.357	HARQ FD Txed	1235	6	1	2	1	0	19	2
12.357	DL DCI Rxed	1235	7	0	2	1	0	16	2
12.3575	HARQ FD Txed	1235	7	0	2	1	0	18	2
12.3575	DL DCI Rxed	1235	7	1	2	1	0	15	2
12.358	HARQ FD Txed	1235	7	1	2	1	0	17	2
12.358	DL DCI Rxed	1235	8	0	2	1	0	19	2
12.3585	HARQ FD Txed	1235	8	0	2	1	0	16	2
12.3585	DL DCI Rxed	1235	8	1	2	1	0	18	2
12.359	HARQ FD Txed	1235	8	1	2	1	0	15	2
12.359	DL DCI Rxed	1235	9	0	2	1	0	17	2
12.3595	HARQ FD Txed	1235	9	0	2	1	0	19	2
12.3595	DL DCI Rxed	1235	9	1	2	1	0	16	2
12.36	HARQ FD Txed	1235	9	1	2	1	0	18	2
12.36	DL DCI Rxed	1236	0	0	2	1	0	15	2
12.3605	HARQ FD Txed	1236	0	0	2	1	0	17	2
12.3605	DL DCI Rxed	1236	0	1	2	1	0	19	2
12.361	HARQ FD Txed	1236	0	1	2	1	0	16	2
12.361	DL DCI Rxed	1236	1	0	2	1	0	18	2
12.3615	HARQ FD Txed	1236	1	0	2	1	0	15	2
12.3615	DL DCI Rxed	1236	1	1	2	1	0	17	2
12.362	HARQ FD Txed	1236	1	1	2	1	0	19	2
12.362	DL DCI Rxed	1236	2	0	2	1	0	16	2
12.3625	HARQ FD Txed	1236	2	0	2	1	0	18	2
12.3625	DL DCI Rxed	1236	2	1	2	1	0	15	2
12.363	HARQ FD Txed	1236	2	1	2	1	0	17	2
12.363	DL DCI Rxed	1236	3	0	2	1	0	19	2
12.3635	HARQ FD Txed	1236	3	0	2	1	0	16	2
12.3635	DL DCI Rxed	1236	3	1	2	1	0	18	2
12.364	HARQ FD Txed	1236	3	1	2	1	0	15	2
12.364	DL DCI Rxed	1236	4	0	2	1	0	17	2
12.3645	HARQ FD Txed	1236	4	0	2	1	0	19	2
12.3645	DL DCI Rxed	1236	4	1	2	1	0	16	2
12.365	HARQ FD Txed	1236	4	1	2	1	0	18	2
12.365	DL DCI Rxed	1236	5	0	2	1	0	15	2
12.3655	HARQ FD Txed	1236	5	0	2	1	0	17	2
12.3655	DL DCI Rxed	1236	5	1	2	1	0	19	2
12.366	HARQ FD Txed	1236	5	1	2	1	0	16	2
12.366	DL DCI Rxed	1236	6	0	2	1	0	18	2
12.3665	HARQ FD Txed	1236	6	0	2	1	0	15	2
12.3665	DL DCI Rxed	1236	6	1	2	1	0	17	2
12.367	HARQ FD Txed	1236	6	1	2	1	0	19	2
12.367	DL DCI Rxed	1236	7	0	2	1	0	16	2
12.3675	HARQ FD Txed	1236	7	0	2	1	0	18	2
12.3675	DL DCI Rxed	1236	7	1	2	1	0	15	2
12.368	HARQ FD Txed	1236	7	1	2	1	0	17	2
12.368	DL DCI Rxed	1236	8	0	2	1	0	19	2
12.3685	HARQ FD Txed	1236	8	0	2	1	0	16	2
12.3685	DL DCI Rxed	1236	8	1	2	1	0	18	2
12.369	HARQ FD Txed	1236	8	1	2	1	0	15	2
12.369	DL DCI Rxed	1236	9	0	2	1	0	17	2
12.3695	HARQ FD Txed	1236	9	0	2	1	0	19	2
12.3695	DL DCI Rxed	1236	9	1	2	1	0	16	2
12.37	HARQ FD Txed	1236	9	1	2	1	0	18	2
12.37	DL DCI Rxed	1237	0	0	2	1	0	15	2
12.3705	HARQ FD Txed	1237	0	0	2	1	0	17	2
